category,goods_id,goods_name,color, sale_price,origin_price,design,material,stereotype,length
衬衫,1GY4010520010,"印花系带中长衬衫",米白,"669","669",前幅卡通印花/袖口别致系带/采用高含棉面料,100%棉,宽松,中长
衬衫,1GY4010520690,"印花系带中长衬衫",米白,"669","669",前幅卡通印花/袖口别致系带/采用高含棉面料,100%棉,宽松,中长
衬衫,1GY4011100010,"透视蕾丝长袖衬衫",米白,"869","869",蕾丝边点缀袖口/优雅透视设计/采用睫毛蕾丝面料,"100%锦纶
花边:100%锦纶",宽松,适中
衬衫,1GY4011130870,"系带贴布缎面衬衫",杏色,"569","569",前幅花朵贴布绣/领口系带设计/采用柔软缎面材质,96.8%聚酯纤维 3.2%氨纶,宽松,中长
衬衫,1GY4012930013,"飘带束口袖罩衫",米色,"299","299",褶皱束口袖设计/领口轻盈飘带/采用合成纤维面料,100%锦纶,宽松,适中
衬衫,1GY4012930090,"飘带束口袖罩衫",米色,"299","299",褶皱束口袖设计/领口轻盈飘带/采用合成纤维面料,100%锦纶,宽松,适中
衬衫,1GY4012930130,"飘带束口袖罩衫",米色,"299","299",褶皱束口袖设计/领口轻盈飘带/采用合成纤维面料,100%锦纶,宽松,适中
衬衫,1GY4012940090,"一字钻饰网纱罩衫",黑色,"899","899",灵动罩衫设计/别致钻饰点缀/采用网纱面料,100%聚酯纤维,宽松,中长
衬衫,1GY4012940820,"一字钻饰网纱罩衫",黑色,"899","899",灵动罩衫设计/别致钻饰点缀/采用网纱面料,100%聚酯纤维,宽松,中长
衬衫,1GH3016150090,"拼接荷叶丝绒衬衫",黑色,"1090","1090",拼接荷叶袖设计/纯色合体版型/丝绒面料打造,粘纤76.3% 锦纶23.7%,宽松,适中
衬衫,1GH3016150500,"拼接荷叶丝绒衬衫",黑色,"1090","1090",拼接荷叶袖设计/纯色合体版型/丝绒面料打造,粘纤76.3% 锦纶23.7%,宽松,适中
衬衫,1GY3012720010,"荷叶褶皱钉珠衬衫",米白,"499","499",拼接荷叶边设计/褶皱钉珠装饰/纯色宽松版型,聚酯纤维100%,宽松,适中
衬衫,1GY3012720180,"荷叶褶皱钉珠衬衫",米白,"499","499",拼接荷叶边设计/褶皱钉珠装饰/纯色宽松版型,聚酯纤维100%,宽松,适中
衬衫,1GY3012960920,"条纹花边棉质衬衫",蓝白条,"699","699",拼接花边设计/清新条纹图案/宽松衬衫版型,棉100%,宽松,中长
衬衫,1GS3014690130,"卡通印花格子衬衫",玫红,"599","599",复古格子图案/萌趣卡通印花/高含棉面料制作,棉100%,宽松,中长
衬衫,1GS3014690510,"卡通印花格子衬衫",玫红,"599","599",复古格子图案/萌趣卡通印花/高含棉面料制作,棉100%,宽松,中长
衬衫,1GY3010160018,"撞色拼接长袖衬衫",白色,"599","599",拼接搭片设计/视觉撞色效果/采用高含棉面料,"棉100%
SHELL FABRIC:100%COTTON",宽松,中长
衬衫,1GY3010160620,"撞色拼接长袖衬衫",白色,"599","599",拼接搭片设计/视觉撞色效果/采用高含棉面料,"棉100%
SHELL FABRIC:100%COTTON",宽松,中长
衬衫,1GY3010200590,"钉珠贴布系带衬衫",灰绿,"899","899",萌趣卡通贴布绣/钉珠点缀领边/采用高含棉面料,棉100%(装饰工艺部位除外),宽松,中长
衬衫,1GY3010200690,"钉珠贴布系带衬衫",灰绿,"899","899",萌趣卡通贴布绣/钉珠点缀领边/采用高含棉面料,棉100%(装饰工艺部位除外),宽松,中长
衬衫,1GY3010210018,"荷叶雪纺长袖衬衫",白色,"599","599",层次荷叶边设计/纯色宽松版型/舒爽雪纺面料,"主身面料/里料:聚酯纤维100%(绣花线除外)
袖子聚酯纤维100%(绣花线除外)",宽松,适中
衬衫,1GY3010480090,"印花荷叶长袖衬衫",黑色,"639","639",复古印花图案/拼接荷叶边设计/甄选柔滑雪纺面料,"粘纤100%
里料:聚酯纤维100%",宽松,适中
衬衫,1GY3010570600,"镂空褶皱荷叶衬衫",蓝色,"539","539",镂空系带设计/袖口褶皱荷叶边/纯色宽松轮廓,聚酯纤维96.5% 氨纶3.5%,宽松,适中
衬衫,1GY3010570890,"镂空褶皱荷叶衬衫",蓝色,"539","539",镂空系带设计/袖口褶皱荷叶边/纯色宽松轮廓,聚酯纤维96.5% 氨纶3.5%,宽松,适中
衬衫,1GY3010580010,"波点拼接荷叶衬衫",米白,"499","499",拼接荷叶边设计/复古感波点印花/撞色视觉效果,聚酯纤维100%,宽松,适中
衬衫,1GY3012830600,"荷叶透视蕾丝衬衫",白色,"639","639",柔美荷叶领设计/双袖透视性感迷人/精致细腻蕾丝面料,锦纶83.3% 聚酯纤维16.7%里料:聚酯纤维100%,宽松,适中
衬衫,1GY3012980030,"贴布刺绣格纹衬衫",灰色,"1590","1590",趣味撞色贴布刺绣/经典复古格纹图案/宽松中长衬衫版型,聚酯纤维66.1% 粘纤32.4% 氨纶1.5%(装饰工艺部位除外),宽松,中长
衬衫,1GZ3012050018,"【917店庆周279元】拼接荷叶雪纺衬衫",白色,"439","439",柔美荷叶边设计/异材质巧妙拼接/端庄大方小立领,"100%聚酯纤维
蕾丝81.0%聚酯纤维 19.0%锦纶
网布:100%聚酯纤维",宽松,适中
衬衫,1GZ3012050090,"【917店庆周279元】拼接荷叶雪纺衬衫",白色,"439","439",柔美荷叶边设计/异材质巧妙拼接/端庄大方小立领,"100%聚酯纤维
蕾丝81.0%聚酯纤维 19.0%锦纶
网布:100%聚酯纤维",宽松,适中
衬衫,1GZ3018450510,"荷叶印花雪纺衬衫",绿色,"499","499",整件花朵印花图案/柔美荷叶边拼接/领口缀以系带设计,聚酯纤维100%,中长,0.0
衬衫,1GZ3019390462,"荷叶雪纺长袖衬衫",白色,"439","439",荷叶边点缀袖口/宽松版型简约易搭/双层雪纺面料制成,聚酯纤维100%,宽松,超短
衬衫,1GS3014600018,"印花拼接撞色衬衫",白色,"569","569",俏皮卡通印花图案/撞布贴袋拼接装饰/甄选亲肤高含棉面料,洗涤时需注意，切勿搓揉，翻转洗涤与晾干,宽松,中长
衬衫,1GS3014600090,"印花拼接撞色衬衫",白色,"569","569",俏皮卡通印花图案/撞布贴袋拼接装饰/甄选亲肤高含棉面料,洗涤时需注意，切勿搓揉，翻转洗涤与晾干,宽松,中长
衬衫,1GS3014840018,"【917店庆周369元】亮片字母卡通衬衫",白色,"739","739",后幅刺绣亮片字母/卡通贴布绣章/oversize衬衫版型,请翻转洗涤，或放入洗衣袋，以免损伤。,宽松,中长
衬衫,1GS3014840120,"【917店庆周369元】亮片字母卡通衬衫",白色,"739","739",后幅刺绣亮片字母/卡通贴布绣章/oversize衬衫版型,请翻转洗涤，或放入洗衣袋，以免损伤。,宽松,中长
衬衫,1GY3010010010,"拼花边领镂空衬衫",米白,"469","469",拼接花边+钉珠点缀/镂空设计巧妙露肤/简约大气纯色运用,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GY3010030090,"刺绣钻饰长袖衬衫",黑色,"699","699",刺绣钻饰灵动点睛/肩位异材质拼接/纯色宽松衣衫轮廓,请翻转洗涤，或放入洗衣袋，以免损伤。,宽松,适中
衬衫,1GY3010030760,"刺绣钻饰长袖衬衫",黑色,"699","699",刺绣钻饰灵动点睛/肩位异材质拼接/纯色宽松衣衫轮廓,请翻转洗涤，或放入洗衣袋，以免损伤。,宽松,适中
衬衫,1GY3010150120,"一字吊带印花衬衫",大红,"769","769",浪漫印花抢占视野/一字露肩吊带设计/层次荷叶边点缀,本品采用非渗透印花工艺，面料易因外力造成浅色底纱外露，使用时请勿绷扯及摩擦，请使用网袋机洗。,宽松,短款
衬衫,1GY3010150601,"一字吊带印花衬衫",大红,"769","769",浪漫印花抢占视野/一字露肩吊带设计/层次荷叶边点缀,本品采用非渗透印花工艺，面料易因外力造成浅色底纱外露，使用时请勿绷扯及摩擦，请使用网袋机洗。,宽松,短款
衬衫,1GY3010180601,"交叉系带雪纺衬衫",彩蓝,"399","399",交叉系带开叉设计/喇叭袖修饰手臂/雪纺面料轻柔舒适,聚酯纤维100%,宽松,适中
衬衫,1GY3010310000,"挖空蕾丝拼接衬衫",漂白,"839","839",肩部性感挖空设计/柔美荷叶泡泡袖/精致细腻蕾丝材质,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GY3010310690,"挖空蕾丝拼接衬衫",漂白,"839","839",肩部性感挖空设计/柔美荷叶泡泡袖/精致细腻蕾丝材质,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GY3010340018,"一字肩纯色棉衬衫",白色,"569","569",一字领性感露肩设计/两侧拼接绑带装饰/泡泡手袖显瘦减龄,本产品采用混纺编织，因结构特性，在使用过程中会产生轻微起毛球，属正常现象，穿着时尽量避免摩擦。,宽松,适中
衬衫,1GY3010340180,"一字肩纯色棉衬衫",白色,"569","569",一字领性感露肩设计/两侧拼接绑带装饰/泡泡手袖显瘦减龄,本产品采用混纺编织，因结构特性，在使用过程中会产生轻微起毛球，属正常现象，穿着时尽量避免摩擦。,宽松,适中
衬衫,1GY3010350710,"V领系带雪纺衬衫",紫色,"499","499",性感DeepV领设计/拼接系带装饰/纯色宽松版型,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GY3010410650,"一字肩荷叶边衬衫",深蓝,"599","599",一字领性感露肩设计/层叠荷叶点缀两袖/纯色宽松版型,本产品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GY3010650090,"西装领印花衬衫",黑色,"669","669",西装翻驳领型设计/复古花鸟印花图案/两侧实用车缝口袋,本品采用非渗透印花工艺，面料易因外力造成浅色底纱外露，使用时请勿绷扯及摩擦，请使用网袋机洗；本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GY3010650870,"西装领印花衬衫",黑色,"669","669",西装翻驳领型设计/复古花鸟印花图案/两侧实用车缝口袋,本品采用非渗透印花工艺，面料易因外力造成浅色底纱外露，使用时请勿绷扯及摩擦，请使用网袋机洗；本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GY3010660010,"拼接荷叶网纱衬衫",米白,"669","669",褶皱荷叶优雅别致/拼接网纱性感透视/甄选轻柔雪纺材质,本品采用特殊纱支制作而成，穿着时请小心爱护，请勿用力拉扯面料，切不可揉搓及绞拧，以防对面料造成损坏。,宽松,适中
衬衫,1GY3010680917,"格子荷叶丝棉衬衫",红格,"699","699",格子印花波普吸睛/荷叶边＋泡泡袖设计/丝棉面料轻盈柔软,本品采用特殊纱支制作而成，穿着时请小心爱护，请勿用力拉扯面料，切不可揉搓及绞拧，以防对面料造成损坏。,宽松,适中
衬衫,1GY3010690018,"刺绣荷叶透视衬衫",白色,"799","799",前幅精致刺绣设计/衣摆褶皱荷叶边/双袖性感透视,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GY3010690133,"刺绣荷叶透视衬衫",白色,"799","799",前幅精致刺绣设计/衣摆褶皱荷叶边/双袖性感透视,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GY3012920925,"条纹系带长袖衬衫",啡条,"599","599",撞色条纹印花图案/衣摆拼接系带/V字领口设计,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GZ3019390018,"【917店庆周299元】荷叶雪纺长袖衬衫",白色,"439","439",荷叶边点缀袖口/宽松版型简约易搭/双层雪纺面料制成,聚酯纤维100%,宽松,超短
衬衫,1GZ3019390090,"【917店庆周299元】荷叶雪纺长袖衬衫",白色,"439","439",荷叶边点缀袖口/宽松版型简约易搭/双层雪纺面料制成,聚酯纤维100%,宽松,超短
衬衫,1GZ3019610120,"系带铆钉雪纺衬衫",大红,"669","669",别致铆钉点缀/灵活系带设计/选用柔软雪纺面料,聚酯纤维100%,适中,0.0
衬衫,1GZ3019620000,"拼蕾丝灯笼袖衬衫",漂白,"639","639",荷叶领灵动柔美/灯笼袖设计修饰手臂/蕾丝+雪纺巧妙拼接,"锦纶54.1% 氨纶17.1% 聚酯纤维13.2% 棉9.7% 粘纤5.9%
里料:聚酯纤维100%
撞料:聚酯纤维100%",适中,0.0
衬衫,1GH3015720501,"刺绣镂空拼接衬衫",墨绿,"699","699",假两件层次拼接/性感镂空设计/贴布刺绣装饰,"梭织聚酯纤维100%
针织棉56.9% 再生纤维素纤维39.3% 氨纶3.8%",贴身,适中
衬衫,1GY3010360010,"荷叶吊带长袖衬衫",米白,"639","639",吊带露肩性感迷人/荷叶边优雅柔美/系带+花边领口点缀,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,短款,0.0
衬衫,1GY3010360180,"荷叶吊带长袖衬衫",米白,"639","639",吊带露肩性感迷人/荷叶边优雅柔美/系带+花边领口点缀,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,短款,0.0
衬衫,1GY3010400090,"立领刺绣透视衬衫",黑色,"639","639",褶皱荷叶修饰手臂/系带＋花边领口柔美大气/网纱绣别致灵动,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,适中,0.0
衬衫,1GY3010590090,"V领系带吊带背心",黑色,"299","299",系带装饰灵动别致/V领剪裁巧妙显瘦/吊带背心纯色易搭,本产品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,短款,0.0
衬衫,1GY3010590180,"V领系带吊带背心",黑色,"299","299",系带装饰灵动别致/V领剪裁巧妙显瘦/吊带背心纯色易搭,本产品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,短款,0.0
衬衫,1GZ3019320090,"荷叶领带雪纺衬衫",漂白,"569","569",荷叶边袖口点缀，丰富衣衫层次感，尽显优雅柔美气质；领口可拆卸系带，装饰精致脖颈，行走间带出灵动气质；选用轻柔雪纺面料，质感柔和，穿着舒适大方。,"聚酯纤维100%
里料:聚酯纤维100%",适中,0.0
衬衫,1GZ3012950018,"拼接系带长袖衬衫",白色,"439","439",V领拼接绑带装饰，增添优雅淑女感，让人印象深刻；采用大气无繁复设计，简约又不失时髦利落；精选亮泽仿缎面材质，细腻柔润，亲肤舒适。,聚酯纤维100%,适中,0.0
衬衫,1GY3010250018,"荷叶蕾丝立领衬衫",白色,"539","539","荷叶边设计点缀袖口,微微透露肌肤，尽显女人味；精致细腻的蕾丝剪裁，烘托出优雅而浪漫的气质；小立领设计温婉大方，营造端庄知性的视觉美感。",本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,适中,0.0
衬衫,1GY3010250090,"荷叶蕾丝立领衬衫",白色,"539","539","荷叶边设计点缀袖口,微微透露肌肤，尽显女人味；精致细腻的蕾丝剪裁，烘托出优雅而浪漫的气质；小立领设计温婉大方，营造端庄知性的视觉美感。",本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,适中,0.0
衬衫,1GY3010320090,"翻领荷叶无袖衬衫",黑色,"369","369",披肩式领口配合荷叶边设计，丰富了衣衫层次，尽展浪漫优雅气息；刺绣翻领复古别致，别具设计巧思；透视雪纺朦胧露肤，洋溢低调性感魅力，让人印象深刻。,聚酯纤维100%(绣花线除外),适中,0.0
衬衫,1GY3010370090,"花朵斜肩雪纺衬衫",黑色,"639","639",以复古风浓郁的花朵图案覆于衣衫，彰显优雅浪漫的女性气质；不规则露肩设计，展露圆润香肩与迷人锁骨线条；层叠的荷叶边加之轻透雪纺，散发迷人仙气。,本品采用特殊面料，穿着时请小心爱护，请勿用力拉扯面料，切不可揉搓及绞拧，以防对面料造成损坏。,适中,0.0
衬衫,1GY3010380920,"荷叶褶皱条纹衬衫",蓝白条,"669","669",荷叶边不规则拼接，丰富造型层次感，尽显娇俏柔美气息；背部加入橡筋褶皱设计，视觉上修饰腰身，尤显纤细窈窕；条纹印花俏丽减龄，舒适中彰显清新海军风。,棉100%,短款,修身
衬衫,1GZ3013650018,"【917店庆周469元】透视蕾丝长袖衬衫",白色,"799","799",下摆拼接透视蕾丝，视觉划分身材比例，更显高挑迷人身姿；中长宽松轮廓，修饰身材小秘密，显瘦又时髦；精选高含棉材质打造大身，穿着舒爽亲肤。,"棉100%
下摆:锦纶100%",长款,0.0
衬衫,1GZ3019300920,"钉珠绣条纹棉衬衫",蓝白条,"469","469",领口钉珠+刺绣蝴蝶装饰，点缀简约衣衫，尽展俏丽时髦感；复古波普感细条纹，巧妙视觉修饰身材，演绎窈窕迷人身姿；选用高含棉材质，柔韧亲肤，舒适大方。,棉100%,中长,0.0
衬衫,1GZ3019310934,"【917店庆周349元】泡泡袖条纹棉衬衫",绿白条,"499","499",抽绳泡泡袖设计，巧妙修饰手臂线条，时髦显瘦；摩登竖条纹图案，视觉延伸上身姿态，尽展高挑迷人；精选高含棉材质，舒爽柔韧，穿着得体大方。,棉100%,适中,0.0
衬衫,1GZ3019310971,"【917店庆周349元】泡泡袖条纹棉衬衫",绿白条,"499","499",抽绳泡泡袖设计，巧妙修饰手臂线条，时髦显瘦；摩登竖条纹图案，视觉延伸上身姿态，尽展高挑迷人；精选高含棉材质，舒爽柔韧，穿着得体大方。,棉100%,适中,0.0
衬衫,1GZ3019320000,"【917店庆周319元】系带荷叶纯色衬衫",漂白,"569","569",荷叶边袖口点缀，丰富衣衫层次感，尽显优雅柔美气质；领口可拆卸系带，装饰精致脖颈，行走间带出灵动气质；选用轻柔雪纺面料，质感柔和，穿着舒适大方。,"聚酯纤维100%
里料:聚酯纤维100%",适中,0.0
衬衫,1GZ3019320770,"【917店庆周319元】系带荷叶纯色衬衫",漂白,"569","569",荷叶边袖口点缀，丰富衣衫层次感，尽显优雅柔美气质；领口可拆卸系带，装饰精致脖颈，行走间带出灵动气质；选用轻柔雪纺面料，质感柔和，穿着舒适大方。,"聚酯纤维100%
里料:聚酯纤维100%",适中,0.0
衬衫,1GZ3019600180,"荷叶拼接雪纺衬衫",粉红,"599","599",一字露肩设计，巧妙露肤，尽展窈窕纤细身姿；拼荷叶褶皱领口与袖口，加入摩登俏丽感，让人印象深刻；选用轻柔印花雪纺材质，飘逸灵动，增添浪漫气息。,聚酯纤维100%,适中,0.0
衬衫,1GZ3019600650,"荷叶拼接雪纺衬衫",粉红,"599","599",一字露肩设计，巧妙露肤，尽展窈窕纤细身姿；拼荷叶褶皱领口与袖口，加入摩登俏丽感，让人印象深刻；选用轻柔印花雪纺材质，飘逸灵动，增添浪漫气息。,聚酯纤维100%,适中,0.0
衬衫,1GZ3012950090,"拼接系带长袖衬衫",白色,"439","439",V领拼接绑带装饰，增添优雅淑女感，让人印象深刻；采用大气无繁复设计，简约又不失时髦利落；精选亮泽仿缎面材质，细腻柔润，亲肤舒适。,聚酯纤维100%,适中,0.0
衬衫,1GZ3013650920,"【917店庆周469元】透视蕾丝长袖衬衫",白色,"799","799",下摆拼接透视蕾丝，视觉划分身材比例，更显高挑迷人身姿；中长宽松轮廓，修饰身材小秘密，显瘦又时髦；精选高含棉材质打造大身，穿着舒爽亲肤。,"棉100%
下摆:锦纶100%",长款,0.0
衬衫,1GY2011130018,"拼荷叶花无袖衬衫",白色,"539","539","面料:棉100%
花边:棉100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,合体,适中
衬衫,1GY2011090923,"肩带抹胸格子衬衫",黑白格,"739","739","面料:棉100%
里料:锦纶89.4% 氨纶10.6%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,贴身,短款
衬衫,1GY2011090937,"肩带抹胸格子衬衫",黑白格,"739","739","面料:棉100%
里料:锦纶89.4% 氨纶10.6%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,贴身,短款
