category,goods_id,goods_name,color, sale_price,origin_price,design,material,stereotype,length
衬衫,1GY2011130600,"拼荷叶花无袖衬衫",白色,"539","539","面料:棉100%
花边:棉100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,合体,适中
衬衫,1GY2011140018,"一字拼镂空袖衬衫",白色,"569","569","面料:粘纤100%
里料:聚酯纤维100%
花边:聚酯纤维100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1GY2011140510,"一字拼镂空袖衬衫",白色,"569","569","面料:粘纤100%
里料:聚酯纤维100%
花边:聚酯纤维100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1GY2011700018,"V领镂空宽松衬衫",白色,"399","399",面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,贴身,适中
衬衫,1GY2011700690,"V领镂空宽松衬衫",白色,"399","399",面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,贴身,适中
衬衫,1GY2011710010,"荷叶露肩雪纺衬衫",米白,"369","369",面料:聚酯纤维100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,合体,适中
衬衫,1GY2011710090,"荷叶露肩雪纺衬衫",米白,"369","369",面料:聚酯纤维100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,合体,适中
衬衫,1GY2011710180,"荷叶露肩雪纺衬衫",米白,"369","369",面料:聚酯纤维100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,合体,适中
衬衫,1GY2011730650,"印花薄款雪纺衬衫",深蓝,"499","499",面料:聚酯纤维100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1GY2011780018,"泡泡袖丝绵衬衫",白色,"639","639",面料:棉68.5% 桑蚕丝31.5%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1GY2011780690,"泡泡袖丝绵衬衫",白色,"639","639",面料:棉68.5% 桑蚕丝31.5%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1GY2011350119,"斜肩荷叶雪纺衬衫",红色,"539","539",斜肩+吊带设计，展露出部分肌肤，个性又迷人；双层荷叶边叠加，营造层次效果，柔美大方；亮眼色调印花轻松抓取眼球，复古又不失俏丽感。,聚酯纤维100%,宽松,适中
衬衫,1GY2011690090,"露肩钉珠雪纺衬衫",黑色,"439","439",一字肩+吊带露肩设计，展露肩部肌肤与锁骨，散发性感魅力；加入仿珍珠点缀，细节彰显，衬托出端庄大气特质；雪纺面料制作，手感柔和顺滑，穿着清爽舒适。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GY2011690160,"露肩钉珠雪纺衬衫",黑色,"439","439",一字肩+吊带露肩设计，展露肩部肌肤与锁骨，散发性感魅力；加入仿珍珠点缀，细节彰显，衬托出端庄大气特质；雪纺面料制作，手感柔和顺滑，穿着清爽舒适。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GY2011770010,"一字蕾丝中袖衬衫",米白,"799","799",一字肩元素在本季持续火热，展露性感锁骨，尽显迷人姿态；拼接透视蕾丝花边，赋予裙装浪漫气息，大方优雅；弹性收腰+短款设计，修饰出纤细蛮腰，俏丽又显瘦。,"聚酯纤维100%
里料:聚酯纤维100%
花边:聚酯纤维100%",宽松,短款
衬衫,1GY2011770180,"一字蕾丝中袖衬衫",米白,"799","799",一字肩元素在本季持续火热，展露性感锁骨，尽显迷人姿态；拼接透视蕾丝花边，赋予裙装浪漫气息，大方优雅；弹性收腰+短款设计，修饰出纤细蛮腰，俏丽又显瘦。,"聚酯纤维100%
里料:聚酯纤维100%
花边:聚酯纤维100%",宽松,短款
衬衫,1GY2012250010,"一字露肩雪纺衬衫",米白,"699","699",一字露肩设计本季大热，展露出迷人锁骨，青春迷人；清新色调荷叶边带来俏丽柔美感，颇有几分甜美仙女范儿；雪纺面料制作，呈现出柔和舒适质感，彰显品牌价值。,本品采用特殊细纱支制作而成，在穿着使用时需小心爱护，避免指甲、金属等尖锐物品的勾刮，以防造成面料钩丝及刮痕。,合体,适中
衬衫,1GY2012700920,"一字露肩中袖衬衫",蓝白条,"639","639",一字露肩+后绑带设计，展露出锁骨，同时赋予衣衫俏丽感；蓝白条纹在时尚界一直经典不衰，色调清新，时髦减龄；加入花朵刺绣点缀，强调视觉效果，靓丽吸睛。,"[地布]棉100%
[提花]聚酯纤维100%",合体,短款
衬衫,1GY2011690010,"露肩钉珠雪纺衬衫",黑色,"439","439",一字肩+吊带露肩设计，展露肩部肌肤与锁骨，散发性感魅力；加入仿珍珠点缀，细节彰显，衬托出端庄大气特质；雪纺面料制作，手感柔和顺滑，穿着清爽舒适。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GZ2019090010,"一字褶皱短袖衬衫",米白,"539","539",一字肩+吊带款，展露肩部肌肤与锁骨，散发性感迷人气息；褶皱荷叶边赋予衣衫层次感，减龄又显俏丽仙女范；袖口加入灵活绑带，塑造出不同造型，活力个性。,棉100%,合体,适中
衬衫,1GZ2019090133,"一字褶皱短袖衬衫",米白,"539","539",一字肩+吊带款，展露肩部肌肤与锁骨，散发性感迷人气息；褶皱荷叶边赋予衣衫层次感，减龄又显俏丽仙女范；袖口加入灵活绑带，塑造出不同造型，活力个性。,棉100%,合体,适中
衬衫,1GZ2019180010,"V领荷叶短袖衬衫",米白,"369","369",荷叶边袖口呈现丰富层次感，别具优雅风情，大方柔美；前后V领设计，勾勒出视觉线条，衬托精致脸型；纯色衣款糅合棉质面料，整体简约随性，舒适好穿。,棉100%,合体,适中
衬衫,1GZ2019180025,"V领荷叶短袖衬衫",米白,"369","369",荷叶边袖口呈现丰富层次感，别具优雅风情，大方柔美；前后V领设计，勾勒出视觉线条，衬托精致脸型；纯色衣款糅合棉质面料，整体简约随性，舒适好穿。,棉100%,合体,适中
衬衫,1GZ2019300018,"一字刺绣短袖衬衫",白色,"399","399",亮色车缝线+花朵刺绣，复古又具民族风，演绎轻松度假风情；弹性一字肩融入压褶细节，展露迷人锁骨，性感又不失俏丽；甄选面料制作，质感柔和，穿着舒适。,"粘纤100%(绣花线除外)
打揽部位:[底布]粘纤100%
[贴花]聚酯纤维100%
[连接线]二烯类弹性纤维、聚酯纤维",宽松,适中
衬衫,1GH2015190650,"滚边刺绣腰带衬衫",深蓝,"699","699",本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,聚酯纤维100%(绣花线除外),宽松,适中
衬衫,1GY2011450010,"立领镂空蕾丝衬衫",米白,"539","539",气质花边小立领，修饰玉颈，尽展修长身姿；镂空设计轻展肌肤，巧妙流苏摩登性感魅力，让人一见难忘；精选柔软含棉蕾丝料，增添复古浪漫气息。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,合体,适中
衬衫,1GY2011450133,"立领镂空蕾丝衬衫",米白,"539","539",气质花边小立领，修饰玉颈，尽展修长身姿；镂空设计轻展肌肤，巧妙流苏摩登性感魅力，让人一见难忘；精选柔软含棉蕾丝料，增添复古浪漫气息。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,合体,适中
衬衫,1GY2011920010,"荷叶中袖雪纺衬衫",米白,"469","469",拼接荷叶边，柔美灵动跃然而生，时髦吸睛；长度层次依次递增，巧妙展露肌肤，魅力亮眼；精选柔美雪纺皱面料，轻盈飘逸，舒适大方。,本品采用特殊纱支制作而成，穿着时请小心爱护，请勿用力拉扯面料，切不可揉搓及绞拧。以防对面料造成损坏。,宽松,适中
衬衫,1GY2011920090,"荷叶中袖雪纺衬衫",米白,"469","469",拼接荷叶边，柔美灵动跃然而生，时髦吸睛；长度层次依次递增，巧妙展露肌肤，魅力亮眼；精选柔美雪纺皱面料，轻盈飘逸，舒适大方。,本品采用特殊纱支制作而成，穿着时请小心爱护，请勿用力拉扯面料，切不可揉搓及绞拧。以防对面料造成损坏。,宽松,适中
衬衫,1GY2011920621,"荷叶中袖雪纺衬衫",米白,"469","469",拼接荷叶边，柔美灵动跃然而生，时髦吸睛；长度层次依次递增，巧妙展露肌肤，魅力亮眼；精选柔美雪纺皱面料，轻盈飘逸，舒适大方。,本品采用特殊纱支制作而成，穿着时请小心爱护，请勿用力拉扯面料，切不可揉搓及绞拧。以防对面料造成损坏。,宽松,适中
衬衫,1GY2011990090,"露肩荷叶雪纺衬衫",黑色,"399","399",斜露肩+单边吊带设计，展露出些许肌肤，不乏时尚个性；荷叶边线条感流畅，带来几分复古情怀，柔美加分；衣摆加入绑带设计，随意打造绑带效果，飘逸吸睛。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,合体,适中
衬衫,1GY2011990140,"露肩荷叶雪纺衬衫",黑色,"399","399",斜露肩+单边吊带设计，展露出些许肌肤，不乏时尚个性；荷叶边线条感流畅，带来几分复古情怀，柔美加分；衣摆加入绑带设计，随意打造绑带效果，飘逸吸睛。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,合体,适中
衬衫,1GY2011990601,"露肩荷叶雪纺衬衫",黑色,"399","399",斜露肩+单边吊带设计，展露出些许肌肤，不乏时尚个性；荷叶边线条感流畅，带来几分复古情怀，柔美加分；衣摆加入绑带设计，随意打造绑带效果，飘逸吸睛。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,合体,适中
衬衫,1GY2012570018,"吊带蝴蝶结衬衫",白色,"669","669",一字露肩设计，轻展锁骨，窈窕显瘦；拼接撞色蝴蝶结吊带，增添俏丽浪漫感，让人印象深刻；精选网布绣花面料，肌肤若隐若现，透露少许性感与浪漫气息。,"网布绣花[底布]锦纶100% [绣花线]聚酯纤维100% [串珠线]锦纶、聚酯纤维
缎面雪纺聚酯纤维100%
里料:聚酯纤维95% 氨纶5%",合体,适中
衬衫,1GY2012570690,"吊带蝴蝶结衬衫",白色,"669","669",一字露肩设计，轻展锁骨，窈窕显瘦；拼接撞色蝴蝶结吊带，增添俏丽浪漫感，让人印象深刻；精选网布绣花面料，肌肤若隐若现，透露少许性感与浪漫气息。,"网布绣花[底布]锦纶100% [绣花线]聚酯纤维100% [串珠线]锦纶、聚酯纤维
缎面雪纺聚酯纤维100%
里料:聚酯纤维100%",合体,适中
衬衫,1GY2012900018,"泡泡袖腰带棉衬衫",白色,"469","469",落肩宽松轮廓打造，视觉修饰肩部线条，尽展高挑印象；泡泡袖剪裁巧妙掩盖身材小秘密，窈窕手臂轻松打造；贴布绣章点缀，提升波普俏丽气息，点缀吸睛；精选高含棉府绸材质，柔软清爽，舒适亲肤。,棉100%,宽松,适中
衬衫,1GY2012900180,"泡泡袖腰带棉衬衫",白色,"469","469",落肩宽松轮廓打造，视觉修饰肩部线条，尽展高挑印象；泡泡袖剪裁巧妙掩盖身材小秘密，窈窕手臂轻松打造；贴布绣章点缀，提升波普俏丽气息，点缀吸睛；精选高含棉府绸材质，柔软清爽，舒适亲肤。,棉100%,宽松,适中
衬衫,1GY2012910010,"镂空拼接印花衬衫",米白,"699","699",肩位拼接镂空蕾丝，轻展锁骨及肌肤，魅力显瘦；流苏抽绳泡泡袖设计，巧妙修饰手臂线条，尽展窈窕身姿；大身选用含棉印花面料，亲肤舒爽，穿着得体大方。,本品采用特殊纱支制作而成，穿着时请小心爱护，请勿用力拉扯面料，切不可揉搓及绞拧。以防对面料造成损坏。,宽松,适中
衬衫,1GY2011040600,"短款一字荷叶衬衫",蓝色,"599","599",短款修身轮廓打造，巧妙重塑身材比例，尽展高挑窈窕；拼接荷叶褶皱，尽展灵动柔美，时髦吸睛；波普感条纹图案，以清新色调演绎，清爽又不失摩登感。,"棉 76.3% 锦纶23.7%
里料:聚酯纤维100%",修身,短款
衬衫,1GY2011060690,"中长刺绣中袖衬衫",浅蓝,"599","599",中长宽松轮廓衣衫，巧妙修饰身材小秘密，高挑显瘦；以仿手绣与亮片工艺打造，清新唯美格调轻松演绎，气质吸睛；精选高含棉材质，柔软亲肤，穿着舒爽透气。,"棉100%(绣花线除外)
里料:聚酯纤维100%",宽松,中长
衬衫,1GY2011060920,"中长刺绣中袖衬衫",浅蓝,"599","599",中长宽松轮廓衣衫，巧妙修饰身材小秘密，高挑显瘦；以仿手绣与亮片工艺打造，清新唯美格调轻松演绎，气质吸睛；精选高含棉材质，柔软亲肤，穿着舒爽透气。,"棉100%(绣花线除外)
里料:聚酯纤维100%",宽松,中长
衬衫,1GY2011100090,"拼接荷叶吊带衬衫",黑色,"299","299",拼接荷叶下摆，增添柔美气息，时髦又妩媚；背心修身轮廓，勾勒玲珑身姿，尽展窈窕曲线美态；精选弹力混纺材质，柔软舒适。,"聚酯纤维89.9% 氨纶10.1%
里料:聚酯纤维100%",修身,适中
衬衫,1GY2011160920,"刺绣条纹喇叭衬衫",蓝白条,"499","499",中长轮廓巧妙修饰身材小秘密，显瘦吸睛；立体刺绣玫瑰，小巧吸睛；喇叭袖+中袖剪裁，婉约又不失时髦感；甄选含棉微弹面料，亲肤又舒适。,聚酯纤维42.4% 棉34.9% 粘纤19.9% 氨纶2.8%,合体,中长
衬衫,1GY2011210018,"绑带荷叶雪纺衬衫",白色,"499","499",领口绑带+开襟单排扣，尽展典雅气质，塑造淑女印象；袖口与下摆拼荷叶边，柔美浪漫感跃然而生，散发灵动俏丽气息；选用轻盈雪纺材质，穿着舒适又大方。,"聚酯纤维100%
里料:聚酯纤维100%",合体,适中
衬衫,1GY2011210760,"绑带荷叶雪纺衬衫",白色,"499","499",领口绑带+开襟单排扣，尽展典雅气质，塑造淑女印象；袖口与下摆拼荷叶边，柔美浪漫感跃然而生，散发灵动俏丽气息；选用轻盈雪纺材质，穿着舒适又大方。,"聚酯纤维100%
里料:聚酯纤维100%",合体,适中
衬衫,1GY2011410010,"网纱两件套衬衫",米白,"639","639",轻透网纱面料制作，隐约展现肌肤，浪漫又迷人；搭配无袖T恤形成两件套款式，实用好穿，别具层次感；一字肩展现锁骨与肩部肌肤，糅合荷叶边，散发女性魅力。,本品使用镂空组织面料制成，使用时需温和对待，请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GY2011410090,"网纱两件套衬衫",米白,"639","639",轻透网纱面料制作，隐约展现肌肤，浪漫又迷人；搭配无袖T恤形成两件套款式，实用好穿，别具层次感；一字肩展现锁骨与肩部肌肤，糅合荷叶边，散发女性魅力。,本品使用镂空组织面料制成，使用时需温和对待，请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GY2011410720,"网纱两件套衬衫",米白,"639","639",轻透网纱面料制作，隐约展现肌肤，浪漫又迷人；搭配无袖T恤形成两件套款式，实用好穿，别具层次感；一字肩展现锁骨与肩部肌肤，糅合荷叶边，散发女性魅力。,本品使用镂空组织面料制成，使用时需温和对待，请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GY2011530018,"拼褶绑带中袖衬衫",白色,"499","499",拼接绑带与褶皱peplum，时髦淑女印象摩登演绎，俏丽吸睛；碎褶泡泡中袖剪裁，融入甜美与典雅气息，散发优雅韵味；精选高含棉材质，柔软亲肤，穿着舒适大方。,棉100%,合体,适中
衬衫,1GY2011650090,"一字印花丝绵衬衫",黑色,"669","669",露肩一字领型，轻展香肩肌肤，透漏时髦性感魅力；复古小碎花图案点缀，怡人清爽气息扑面而来，让人一见难忘；采用桑蚕丝+棉材质，富有光泽感，质地细腻，穿着亲肤舒爽。,棉68.5% 桑蚕丝31.5%,宽松,适中
衬衫,1GY2011650160,"一字印花丝绵衬衫",黑色,"669","669",露肩一字领型，轻展香肩肌肤，透漏时髦性感魅力；复古小碎花图案点缀，怡人清爽气息扑面而来，让人一见难忘；采用桑蚕丝+棉材质，富有光泽感，质地细腻，穿着亲肤舒爽。,棉68.5% 桑蚕丝31.5%,宽松,适中
衬衫,1GY2012020010,"荷叶镂空套装衬衫",米白,"739","739",衬衫+背心两件套装，叠穿演绎摩登层次，气质吸睛；袖口下摆拼接褶皱荷叶，柔美灵动跃然而生，尽展浪漫魅力；选用复古蕾丝面料，带来精致格调，让人眼前一亮。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,合体,适中
衬衫,1GY2012240010,"花边领拼荷叶衬衫",米白,"799","799",领口碎褶构筑浪漫花边领，复古摩登感跃然而生；拼接荷叶边装饰，散发时髦柔美气质；精选条纹蕾丝面料，别具典雅大气特质。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GY2012240620,"花边领拼荷叶衬衫",米白,"799","799",领口碎褶构筑浪漫花边领，复古摩登感跃然而生；拼接荷叶边装饰，散发时髦柔美气质；精选条纹蕾丝面料，别具典雅大气特质。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GZ2018550920,"系带条纹短袖衬衫",蓝白条,"499","499",选用清新素雅条纹印花，俏皮吸睛，打造青春活力感；V领设计+拼接系带，衬托精致脸型，巧妙增添衣衫细节；甄选高含棉量面料，柔软亲肤，穿着舒适大方。,棉100%,宽松,适中
衬衫,1GZ2019240920,"蕾丝透视条纹衬衫",蓝白条,"439","439",肩位拼接透视蕾丝勾勒出清晰图案，肌肤若隐若现，浪漫迷人；重新演绎条纹元素，糅合清新色调，散发活力气息；衣摆可系带设计，衬托出休闲特质，俏丽时尚。,"棉100%
撞料:聚酯纤维100%",宽松,适中
衬衫,1GZ2019280000,"挂脖荷叶雪纺衬衫",漂白,"499","499",挂脖式糅合绑带设计，衬托优雅大方气质，尽显魅力；荷叶边+露肩，展现出迷人锁骨，浪漫而性感；选用雪纺面料制作，质感柔和清爽，穿着舒适。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1GZ2019280180,"挂脖荷叶雪纺衬衫",漂白,"499","499",挂脖式糅合绑带设计，衬托优雅大方气质，尽显魅力；荷叶边+露肩，展现出迷人锁骨，浪漫而性感；选用雪纺面料制作，质感柔和清爽，穿着舒适。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1GZ2019280480,"挂脖荷叶雪纺衬衫",漂白,"499","499",挂脖式糅合绑带设计，衬托优雅大方气质，尽显魅力；荷叶边+露肩，展现出迷人锁骨，浪漫而性感；选用雪纺面料制作，质感柔和清爽，穿着舒适。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1GZ2019380000,"褶皱挖空中袖衬衫",漂白,"539","539",肩位拼接褶皱花边，流畅线条感柔美大方，衬托出优雅气质；挖空+百褶袖设计，颇有几分性感气息又不失端庄感，魅力加分；选取雪纺面料，质感柔和清爽，带来舒适穿着体验。,"聚酯纤维100%
里料:聚酯纤维100%",合体,适中
衬衫,1GZ2019380090,"褶皱挖空中袖衬衫",漂白,"539","539",肩位拼接褶皱花边，流畅线条感柔美大方，衬托出优雅气质；挖空+百褶袖设计，颇有几分性感气息又不失端庄感，魅力加分；选取雪纺面料，质感柔和清爽，带来舒适穿着体验。,"聚酯纤维100%
里料:聚酯纤维100%",合体,适中
衬衫,1GZ2019470018,"斜肩绑带短袖T恤",白色,"399","399",露肩+拼接绑带，加入钉珠点缀，散发性感魅力，同时尽显细节巧思；单边蝙蝠袖设计，修饰手臂线条，增添复古个性特质；选取雪纺面料，质感柔和，带来舒适清爽感。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1GZ2019470090,"斜肩绑带短袖T恤",白色,"399","399",露肩+拼接绑带，加入钉珠点缀，散发性感魅力，同时尽显细节巧思；单边蝙蝠袖设计，修饰手臂线条，增添复古个性特质；选取雪纺面料，质感柔和，带来舒适清爽感。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1GZ2019470590,"斜肩绑带短袖T恤",白色,"399","399",露肩+拼接绑带，加入钉珠点缀，散发性感魅力，同时尽显细节巧思；单边蝙蝠袖设计，修饰手臂线条，增添复古个性特质；选取雪纺面料，质感柔和，带来舒适清爽感。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1GZ2019480010,"一字花边短袖衬衫",米白,"399","399",弹性一字肩设计，展露出肩部肌肤与迷人锁骨，散发女性魅力；袖口与下摆拼接镂空花边，增添浪漫优雅特质；选取全棉贡缎面料，质感柔和，亲肤透气。,"棉100%
花边:棉100%",宽松,适中
衬衫,1GZ2019480520,"一字花边短袖衬衫",米白,"399","399",弹性一字肩设计，展露出肩部肌肤与迷人锁骨，散发女性魅力；袖口与下摆拼接镂空花边，增添浪漫优雅特质；选取全棉贡缎面料，质感柔和，亲肤透气。,"棉100%
花边:棉100%",宽松,适中
