category,goods_id,goods_name,color, sale_price,origin_price,design,material,stereotype,length
衬衫,1GY2011340010,"荷叶印花雪纺衬衫",米白,"639","639",中长宽松轮廓构筑，轻松修饰身材小秘密，尤显窈窕高挑；荷叶褶皱领呼应肩位与袖口层次荷叶边，灵动柔美又不失优雅感；不对称挖空设计，带来些许不羁与个性，尽展魅力与自信。,聚酯纤维100%,宽松,中长
衬衫,1GH2015080000,"压褶泡泡袖衬衫",漂白,"899","899",压褶橡筋打造泡泡袖效果，复古吸睛，尽显摩登气场；V领设计经典大方，衬托精致脸型，时髦端庄；选用高密棉质面料，兼具亲肤性与透气性，舒适好穿。,棉100%,合体,中长
衬衫,1GH2015180018,"两件套欧根纱衬衫",白色,"1390","1390",罩衫+吊带背心套装，演绎时尚层次，散发淑雅魅力；欧根纱绣花面料打造，立体质感更具价值感。,本品使用轻薄面料，在穿着使用时需轻缓，避免绷扯及穿刺，切不可搓揉及绞拧，以防对面料造成损坏。,修身,适中
衬衫,1GH2015230596,"钉珠长袖衬衫套装",浅灰绿,"899","899",,1、本品采用新型特殊组织，洗涤后会有少许收缩现象，机洗时请使用网袋；,宽松,适中
衬衫,1GH2015480880,"两件套贴布绣衬衫",浅杏,"699","699",薄罩衫+背心两件套，构筑摩登层次，演绎都会淑雅魅力；花边领型呼应袖口与下摆睫毛蕾丝，柔美浪漫气息盛情绽放，优雅吸睛；精选透视蕾丝面料，轻展肌肤，健康性感。,"锦纶100%
花边:聚酯纤维100%",合体,适中
衬衫,1GY2010140018,"拼接镂空贴花衬衫",白色,"599","599",中长剪裁+落肩宽松轮廓，巧妙修饰身材小秘密，利落显瘦；以独特镂空贴花展现，肌肤若隐若现，散发柔美性感魅力；婉约中袖袖长，展露修长小臂，视觉延伸上半身长度，尤显高挑迷人；选用高含棉量面料，柔软亲肤，穿着摩登又舒适。,"棉100%
花边:聚酯纤维100%",宽松,中长
衬衫,1GY2011080018,"一字荷叶印花衬衫",白色,"539","539",一字肩展露出锁骨肌肤，融合蝴蝶结挂脖设计，性感迷人；荷叶边点缀，呈现出流畅线条感，柔美优雅；亮眼色调印花铺满整件衣衫，演绎着青春俏丽气息。,印花面料随机裁剪，实物图案位置与图片中的可能稍有不同，请以收到的实物为准。,合体,适中
衬衫,1GY2011110920,"拼接镂空中袖衬衫",蓝白条,"569","569",肩位拼接透视蕾丝，稍显露肤，轻展性感时髦魅力；镂空中袖剪裁，巧妙修饰手臂线条，尤显窈窕显瘦；大身选用高含棉量提花布料，手感柔韧立体，穿着舒爽大方。,"棉100%
撞料:锦纶、聚酯纤维、氨纶",宽松,适中
衬衫,1GY2011110994,"拼接镂空中袖衬衫",蓝白条,"569","569",肩位拼接透视蕾丝，稍显露肤，轻展性感时髦魅力；镂空中袖剪裁，巧妙修饰手臂线条，尤显窈窕显瘦；大身选用高含棉量提花布料，手感柔韧立体，穿着舒爽大方。,"棉100%
撞料:锦纶、聚酯纤维、氨纶",宽松,适中
衬衫,1GY2011270018,"镂空荷叶蕾丝衬衫",白色,"799","799",褶皱花边领+丝绒飘带，典雅温婉气息跃然而生，让人一见难忘；肩位拼接镂空蕾丝，肌肤若隐若现，散发些许性感气息；拼接荷叶边，灵动又不失摩登感，俏丽吸睛。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,合体,适中
衬衫,1GY2011280010,"一字雪纺中袖衬衫",米白,"439","439",一字露肩剪裁，轻展肌肤与香肩，魅力吸睛；泡泡抓袖设计加入中袖袖长，婉约又不失俏丽感，更展时髦优雅；选用轻柔雪纺皱面料，透视质感，肌肤若隐若现，性感迷人。,"聚酯纤维100%
里料:聚酯纤维95% 氨纶5%",宽松,适中
衬衫,1GY2011280621,"一字雪纺中袖衬衫",米白,"439","439",一字露肩剪裁，轻展肌肤与香肩，魅力吸睛；泡泡抓袖设计加入中袖袖长，婉约又不失俏丽感，更展时髦优雅；选用轻柔雪纺皱面料，透视质感，肌肤若隐若现，性感迷人。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1GY2011340410,"荷叶印花雪纺衬衫",米白,"639","639",中长宽松轮廓构筑，轻松修饰身材小秘密，尤显窈窕高挑；荷叶褶皱领呼应肩位与袖口层次荷叶边，灵动柔美又不失优雅感；不对称挖空设计，带来些许不羁与个性，尽展魅力与自信。,聚酯纤维100%,宽松,中长
衬衫,1GY2011400920,"拼接镂空条纹衬衫",蓝白条,"599","599",中长剪裁+落肩宽松轮廓，巧妙修饰身材小秘密，利落显瘦；镂空贴花设计是本款卖点，独特镂空花纹下肌肤若隐若现，散发柔美性感魅力；婉约中袖袖长，展露修长小臂，视觉延伸上半身长度，尤显高挑迷人；选用色织条纹棉布，柔软亲肤，穿着摩登又舒适。,"棉100%
花边:聚酯纤维100%",宽松,中长
衬衫,1GY2011480018,"一字V领中袖衬衫",白色,"439","439",露肩一字V领，展现锁骨线条，延伸上身比例，魅力显瘦；微泡泡中袖剪裁，视觉修饰身材小秘密，双臂更显纤细窈窕；仿珍珠镶钻钉扣装饰，为简约衣衫平添优雅精致感，散发典雅大方气息；精选高含棉材质面料，柔软透气，穿着舒爽得体。,棉100%,宽松,适中
衬衫,1GY2011480690,"一字V领中袖衬衫",白色,"439","439",露肩一字V领，展现锁骨线条，延伸上身比例，魅力显瘦；微泡泡中袖剪裁，视觉修饰身材小秘密，双臂更显纤细窈窕；仿珍珠镶钻钉扣装饰，为简约衣衫平添优雅精致感，散发典雅大方气息；精选高含棉材质面料，柔软透气，穿着舒爽得体。,棉100%,宽松,适中
衬衫,1GY2011500018,"一字领荷叶边衬衫",白色,"799","799",一字露肩设计，融入荷叶边领口，兼具浪漫性感气息，让人一见难忘；波浪边下摆和镂空设计，散发小清新格调；选用舒爽纯棉材质，柔软亲肤，穿搭得体大方。,"棉100%
里料:棉100%",宽松,短款
衬衫,1GY2011610010,"中长刺绣长袖衬衫",米白,"569","569",以中长宽松轮廓打造，修饰身材小秘密，利落显瘦；刺绣卡通+毛巾绣字母，立体质感更显摩登层次，带来率性波普活力；精选高含棉量丝光布料，舒爽透气，穿着得体大方。,"棉100%(绣花线除外)
里料:聚酯纤维100%",宽松,中长
衬衫,1GY2011610133,"中长刺绣长袖衬衫",米白,"569","569",以中长宽松轮廓打造，修饰身材小秘密，利落显瘦；刺绣卡通+毛巾绣字母，立体质感更显摩登层次，带来率性波普活力；精选高含棉量丝光布料，舒爽透气，穿着得体大方。,"棉100%(绣花线除外)
里料:聚酯纤维100%",宽松,中长
衬衫,1GY2011670018,"拼接绑带抹胸背心",白色,"339","339",下摆拼接绑带，视觉修饰身材小缺陷，又不乏摩登感，时髦显瘦；短款修身轮廓，巧妙重塑身材比例，尤显高挑窈窕；抹胸一字领型设计，轻展香肩、延伸手臂线条，性感迷人。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,修身,超短
衬衫,1GY2011670090,"拼接绑带抹胸背心",白色,"339","339",下摆拼接绑带，视觉修饰身材小缺陷，又不乏摩登感，时髦显瘦；短款修身轮廓，巧妙重塑身材比例，尤显高挑窈窕；抹胸一字领型设计，轻展香肩、延伸手臂线条，性感迷人。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,修身,超短
衬衫,1GY2012520010,"荷叶绑带雪纺衬衫",米白,"599","599",V领绑带+荷叶边装饰，散发浪漫气质，柔美绽放；双肩后幅拼接镂空，小幅度露肤，视觉吸睛；泡泡抓袖巧妙修饰双臂线条，魅力显瘦；选用轻柔飘逸雪纺料，柔滑舒爽，穿着得体大方。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1GY2012520760,"荷叶绑带雪纺衬衫",米白,"599","599",V领绑带+荷叶边装饰，散发浪漫气质，柔美绽放；双肩后幅拼接镂空，小幅度露肤，视觉吸睛；泡泡抓袖巧妙修饰双臂线条，魅力显瘦；选用轻柔飘逸雪纺料，柔滑舒爽，穿着得体大方。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1GC2013670943,"收腰格子短袖衬衫",红白格,"569","569",清新色调格子图案，复古又不失俏丽，青春减龄；宽袖设计颇具线条感，带来几分柔美气息；收腰轮廓+后拉链，修饰出身材曲线，巧妙显瘦。,棉100%,合体,适中
衬衫,1GC2013960510,"短款一字印花衬衫",绿色,"569","569",短款宽松轮廓剪裁，巧妙重塑身材比例，高挑迷人；一字露肩领型轻展香肩，展露纤细锁骨，魅力显瘦；波普感印花尽展清爽活力，时髦减龄。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,短款
衬衫,1GC2013970018,"拼褶荷叶长袖衬衫",白色,"539","539",翻折荷叶领碰撞不对称露肩，柔美浪漫魅力轻松演绎；左肩车缝蝴蝶结织带，摩登个性设计装饰衣衫，时髦吸睛；插肩袖拼百褶，以喇叭轮廓勾勒，契合大热时尚，尤显潮流格调。,聚酯纤维100%,宽松,适中
衬衫,1GC2013970090,"拼褶荷叶长袖衬衫",白色,"539","539",翻折荷叶领碰撞不对称露肩，柔美浪漫魅力轻松演绎；左肩车缝蝴蝶结织带，摩登个性设计装饰衣衫，时髦吸睛；插肩袖拼百褶，以喇叭轮廓勾勒，契合大热时尚，尤显潮流格调。,聚酯纤维100%,宽松,适中
衬衫,1GC2013970180,"拼褶荷叶长袖衬衫",白色,"539","539",翻折荷叶领碰撞不对称露肩，柔美浪漫魅力轻松演绎；左肩车缝蝴蝶结织带，摩登个性设计装饰衣衫，时髦吸睛；插肩袖拼百褶，以喇叭轮廓勾勒，契合大热时尚，尤显潮流格调。,聚酯纤维100%,宽松,适中
衬衫,1GZ2019110000,"绑带喇叭袖衬衫",漂白,"399","399",荷叶边打造喇叭袖，线条流畅，带来复古柔美气息；加入绑带设计，衬托出几分街头气息，时髦加分；大圆领口，恰到好处展露锁骨，凸显大方端庄气质。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1GZ2019140920,"条纹绑带长袖衬衫",蓝白条,"639","639",收腰绑带设计，增强衣衫时髦气息，显瘦而又摩登；经典条纹元素，色调清新，颇有几分俏丽感；不对称衣摆彰显设计感，休闲随性又不失个性。,棉100%,合体,中长
衬衫,1GZ2019140970,"条纹绑带长袖衬衫",蓝白条,"639","639",收腰绑带设计，增强衣衫时髦气息，显瘦而又摩登；经典条纹元素，色调清新，颇有几分俏丽感；不对称衣摆彰显设计感，休闲随性又不失个性。,棉100%,合体,中长
衬衫,1GZ2019360600,"印花荷叶雪纺衬衫",蓝色,"499","499",整件铺满撞色花朵印花，色调靓丽，弥漫着清新浪漫气息；袖口拼接荷叶边，打造微喇叭效果，柔美不失摩登感；小立领设计，带来几分利落感，轻松打造都会干练印象。,"聚酯纤维100%
里料:聚酯纤维100%",合体,适中
衬衫,1GZ2019370018,"一字肩喇叭袖衬衫",白色,"439","439",弹性一字肩，穿着方便舒适，展露出性感锁骨，优雅迷人；喇叭袖修饰手臂线条，行走间增添飘逸感，复古摩登；拼接毛球赋予衣衫轻松俏丽感，时髦减龄。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1GZ2019370180,"一字肩喇叭袖衬衫",白色,"439","439",弹性一字肩，穿着方便舒适，展露出性感锁骨，优雅迷人；喇叭袖修饰手臂线条，行走间增添飘逸感，复古摩登；拼接毛球赋予衣衫轻松俏丽感，时髦减龄。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1GZ2019370690,"一字肩喇叭袖衬衫",白色,"439","439",弹性一字肩，穿着方便舒适，展露出性感锁骨，优雅迷人；喇叭袖修饰手臂线条，行走间增添飘逸感，复古摩登；拼接毛球赋予衣衫轻松俏丽感，时髦减龄。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1GZ2019390920,"刺绣系带条纹衬衫",蓝白条,"599","599",蝴蝶刺绣布满衣衫，工艺精致，带来几分优雅大气感；蓝白条纹乃时尚界不衰元素，色调清新，时髦减龄；衣摆绑带设计，赋予衣衫几分休闲感，轻松打造时髦出街look。,棉100%,宽松,适中
衬衫,1GZ2019530010,"金属圆环中袖衬衫",米白,"599","599",后领金属圆环+镂空，别具个性，尽显新潮时髦气息；微喇叭袖修饰手臂线条，同时带来复古摩登感，优雅大气；甄选棉质贡缎面料，手感柔滑舒适，彰显品牌价值感。,棉100%,宽松,适中
衬衫,1GZ2019530133,"金属圆环中袖衬衫",米白,"599","599",后领金属圆环+镂空，别具个性，尽显新潮时髦气息；微喇叭袖修饰手臂线条，同时带来复古摩登感，优雅大气；甄选棉质贡缎面料，手感柔滑舒适，彰显品牌价值感。,棉100%,宽松,适中
衬衫,1GZ2018570710,"荷叶喇叭雪纺衬衫",紫色,"469","469",拼接荷叶边打造微喇叭袖口，线条感分明，散发柔美优雅气质；袖子轻微透视效果，大方又不乏迷人气息；小立领设计，修饰颈部线条，衬托出都会干练特质。,"聚酯纤维100%
里料:聚酯纤维100%",合体,适中
衬衫,1GZ2019110710,"绑带喇叭袖衬衫",漂白,"399","399",荷叶边打造喇叭袖，线条流畅，带来复古柔美气息；加入绑带设计，衬托出几分街头气息，时髦加分；大圆领口，恰到好处展露锁骨，凸显大方端庄气质。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1GC1014820000,"一字肩绑带棉衬衫",漂白,"539","539",大一字肩将肩部肌肤与锁骨展现，性感迷人，尽显女性魅力；胸前交叉绑带呈现出轻微镂空效果，复古优雅；些许蓬松感打造微泡泡袖效果，展现摩登时髦范儿。,棉 100%,修身,短款
衬衫,1GY1011940018,"荷叶V领短袖衬衫",白色,"539","539",袖口加入双层压褶荷叶边，丰富衣衫层次，尽显复古优雅气息；V型领口结合开襟纽扣，整体经典又不失时尚，随性大方；纯棉材质+宽松版型，亲肤透气，穿着轻松舒适。,棉100%,宽松,中长
衬衫,1GY1011940510,"荷叶V领短袖衬衫",白色,"539","539",袖口加入双层压褶荷叶边，丰富衣衫层次，尽显复古优雅气息；V型领口结合开襟纽扣，整体经典又不失时尚，随性大方；纯棉材质+宽松版型，亲肤透气，穿着轻松舒适。,棉100%,宽松,中长
衬衫,1GY1011950000,"一字挂袖雪纺衬衫",漂白,"499","499",大镂空挂袖设计，呈现出如舞服效果，复古与新潮碰撞出个性火花；双层设计打造层次感，增添优雅气息，灵动迷人；一字领端庄大方，凸显都会女性婉约自信印象。,本品采用桑蚕丝制成，因面料因光滑度好，在使用过程中切忌钩挂尖刺，以防纱支损伤；此天然蛋白质原料，只可使用干洗或单独轻柔手洗，切忌揉搓，务必使用丝毛专用洗涤剂，轻柔对待，以防脱色及活性被破坏；汗渍亦会对原料造成损伤，请小心避免；请与其它衣物分开储存，不可压折。,合体,适中
衬衫,1GY1011950130,"一字挂袖雪纺衬衫",漂白,"499","499",大镂空挂袖设计，呈现出如舞服效果，复古与新潮碰撞出个性火花；双层设计打造层次感，增添优雅气息，灵动迷人；一字领端庄大方，凸显都会女性婉约自信印象。,本品采用桑蚕丝制成，因面料因光滑度好，在使用过程中切忌钩挂尖刺，以防纱支损伤；此天然蛋白质原料，只可使用干洗或单独轻柔手洗，切忌揉搓，务必使用丝毛专用洗涤剂，轻柔对待，以防脱色及活性被破坏；汗渍亦会对原料造成损伤，请小心避免；请与其它衣物分开储存，不可压折。,合体,适中
衬衫,1GY1012070018,"运动风薄长袖衬衫",白色,"569","569",风衣料轻透顺滑，别致质感具未来时尚感，演绎街头新潮印象；连帽+金属拉链设计，休闲随性，打造轻松运动风；袖口+衣摆采用弹性橡筋设计，轻松穿着，别具风格。,聚酯纤维100%,宽松,适中
衬衫,1GY1012070410,"运动风薄长袖衬衫",白色,"569","569",风衣料轻透顺滑，别致质感具未来时尚感，演绎街头新潮印象；连帽+金属拉链设计，休闲随性，打造轻松运动风；袖口+衣摆采用弹性橡筋设计，轻松穿着，别具风格。,聚酯纤维100%,宽松,适中
衬衫,1GY1012380920,"斜肩荷叶条纹衬衫",蓝白条,"699","699",双层荷叶边设计，波动线条增强衣衫层次感，颇有几分甜美气息；斜肩露肩展现锁骨肌肤，性感又不失大方，时髦迷人；蓝白条纹乃时尚界不衰元素，色调清新，俏丽脱俗。,棉100%,合体,适中
衬衫,1GY1012430000,"拼接荷叶绑带衬衫",漂白,"499","499",衣襟加入荷叶边，呈现出流畅线条感，优雅柔美，颇有几分清新少女感；V领+灵活绑带，适当展露出颈部肌肤，迷人又端庄；衣摆与袖口皆采用弹性橡筋设计，收腰显瘦，平添时髦复古气息。,"聚酯纤维100%
里料:聚酯纤维100%",合体,适中
衬衫,1GY1012430130,"荷叶系带雪纺衬衫",漂白,"499","499",衣襟加入荷叶边，呈现出流畅线条感，优雅柔美，颇有几分清新少女感；V领+灵活绑带，适当展露出颈部肌肤，迷人又端庄；衣摆与袖口皆采用弹性橡筋设计，收腰显瘦，平添时髦复古气息。,"聚酯纤维100%
里料:聚酯纤维100%",合体,适中
衬衫,1GY1012460510,"荷叶印花长袖衬衫",绿色,"539","539",整件铺满花朵印花，深浅色调互相融合，尽显复古与浪漫感；拼接荷叶边带来柔美线条感，散发优雅气息；中长版型大方随性，打造都会女性摩登自信印象。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,合体,中长
衬衫,1GY1012680018,"刺绣流苏系带衬衫",白色,"899","899",多彩花朵+水果印花，瞬间点亮视觉效果，别具浪漫复古风情；袖子与领口加入贴布花边，呼应流苏系带，奔放轻松，演绎休闲度假风；七分袖长延伸手臂线条，整体感觉大方时尚。,"棉100%(绣花线除外)
网里:聚酯纤维100%",宽松,适中
衬衫,1GY1014170955,"绑带褶皱格子衬衫",蓝白格,"539","539",袖子采用车缝褶皱设计，层叠效果尽显个性，打造摩登时髦造型；腰间搭配固定绑带，增强美感，同时俏丽减龄；采用细格子元素制作，兼具复古感与青春气息。,棉96.6% 氨纶0.4% 其他纤维3%,合体,适中
衬衫,1GY1014170964,"绑带褶皱格子衬衫",蓝白格,"539","539",袖子采用车缝褶皱设计，层叠效果尽显个性，打造摩登时髦造型；腰间搭配固定绑带，增强美感，同时俏丽减龄；采用细格子元素制作，兼具复古感与青春气息。,棉96.6% 氨纶0.4% 其他纤维3%,合体,适中
衬衫,1GH1016630018,"褶皱绣花长袖衬衫",白色,"1290","1290",拼接大幅水溶绣花，勾勒出精致花朵图案，散发浪漫优雅气息；拼接压褶袖口颇具层次，清新柔美又减龄；纯色宽松衣款，与多种风格下装皆可搭配，打造时髦look。,"聚酯纤维100%
里料:聚酯纤维100%
花边:棉70.1% 锦纶29.9%",宽松,适中
衬衫,1GH1016630180,"褶皱绣花长袖衬衫",白色,"1290","1290",拼接大幅水溶绣花，勾勒出精致花朵图案，散发浪漫优雅气息；拼接压褶袖口颇具层次，清新柔美又减龄；纯色宽松衣款，与多种风格下装皆可搭配，打造时髦look。,"聚酯纤维100%
里料:聚酯纤维100%
花边:棉70.1% 锦纶29.9%",宽松,适中
衬衫,1GC1014300000,"荷叶压褶长袖衬衫",漂白,"599","599",压褶荷叶领边呈现出流畅线条感，增添端庄优雅感，尽显气质；轻微灯笼袖修饰手臂线条，隐藏手臂小秘密，更衬托出几分复古宫廷风；纯色衬衫款大方好搭，棉材质制作亲肤舒适。,棉100%,宽松,适中
衬衫,1GC1013570016,"中长条纹长袖衬衫",白黑条,"769","769",经典条纹衬衫，与多种风格衣衫皆轻松搭配，不过时又具造型可能性；灵活袖袢可随意调节束起，尽显设计巧思，别具个性；中长宽松款式，随性大方，散发轻松活力感。,棉100%,宽松,中长
衬衫,1GC1014730090,"蕾丝打底吊带背心",黑色,"599","599",蕾丝面料勾勒出精致花朵纹路，凸显女性优雅气质，浪漫迷人；吊带露肩款式，展露出迷人肌肤与锁骨，散发性感魅力；修身背心衣款轻松搭配，做内搭或外穿皆可，演绎多变造型。,"锦纶62.7% 棉37.3%
里料:人棉59% 尼龙35% 氨纶6%",修身,短款
衬衫,1GC1014730620,"蕾丝打底吊带背心",黑色,"599","599",蕾丝面料勾勒出精致花朵纹路，凸显女性优雅气质，浪漫迷人；吊带露肩款式，展露出迷人肌肤与锁骨，散发性感魅力；修身背心衣款轻松搭配，做内搭或外穿皆可，演绎多变造型。,"锦纶62.7% 棉37.3%
里料:人棉59% 尼龙35% 氨纶6%",修身,短款
衬衫,1GF1015310090,"透视镂空吊带背心",漂白,"369","369",契合大热解构时尚，以简约线条勾勒衣衫，别具摩登个性特质，让人一见难忘；不规则拼接镂空设计，仿若性感裙装，散发都会女人味；可调节肩带与扣件，紧贴玲珑身姿，尽展优雅迷人印象。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,修身,长款
衬衫,1GF1015040000,"拼荷叶两件套衬衫",漂白,"669","669",吊带背心+镂空罩衫两件套，构筑层次艺术，时髦亮眼；拼接荷叶边领口和前幅，增添柔美浪漫气息，演绎淑女迷人姿态；选用轻透蕾丝面料，带来复古情调，气质吸睛。,本品由于面料特性及款式风格，边缘为直接切边，无锋线，请轻柔手洗，边缘处不可揉搓，洗涤后边缘处会有少量纱线散出，会有少量白色未染色的白色纱线漏出，属正常现象，不属于质量问题，此问题不接受退货。,合体,适中
衬衫,1GF1015040090,"拼荷叶两件套衬衫",漂白,"669","669",吊带背心+镂空罩衫两件套，构筑层次艺术，时髦亮眼；拼接荷叶边领口和前幅，增添柔美浪漫气息，演绎淑女迷人姿态；选用轻透蕾丝面料，带来复古情调，气质吸睛。,本品由于面料特性及款式风格，边缘为直接切边，无锋线，请轻柔手洗，边缘处不可揉搓，洗涤后边缘处会有少量纱线散出，会有少量白色未染色的白色纱线漏出，属正常现象，不属于质量问题，此问题不接受退货。,合体,适中
衬衫,1GF1015060000,"吊带斜肩抽绳衬衫",漂白,"699","699",斜肩吊带+一字翻领设计，轻展锁骨，散发性感迷人气息；后幅收腰抽绳，勾勒玲珑身姿，尽展高挑窈窕；选用高含棉材质打造，穿着亲肤舒爽，得体大方。,洗涤前请拆卸肩带，以免损坏,宽松,中长
衬衫,1GF1015060090,"吊带斜肩抽绳衬衫",漂白,"699","699",斜肩吊带+一字翻领设计，轻展锁骨，散发性感迷人气息；后幅收腰抽绳，勾勒玲珑身姿，尽展高挑窈窕；选用高含棉材质打造，穿着亲肤舒爽，得体大方。,洗涤前请拆卸肩带，以免损坏,宽松,中长
衬衫,1GF1015070000,"撞色印花长袖衬衫",漂白,"599","599",以中长落肩+宽松轮廓勾勒，巧妙藏起身材小秘密，摩登显瘦；下摆两侧弧度开叉细节，轻松打造不规则下摆形象，时髦吸睛；撞色印浆玫瑰点缀，提升造型潮流个性特质；选用高含棉量面料，穿着舒爽透气，得体大方。,棉100%,宽松,中长
衬衫,1GF1015220000,"拼接荷叶立领衬衫",漂白,"439","439",以中长宽松轮廓打造，轻松修饰身材小秘密，摩登显瘦；褶皱荷叶边立领，散发婉约淑女气息，让人印象深刻；选用高含棉量平纹布料，柔韧又亲肤。,棉100%,宽松,中长
