category,goods_id,goods_name,color, sale_price,origin_price,design,material,stereotype,length
衬衫,1GF1015250920,"一字吊带条纹衬衫",蓝白条,"769","769",一字翻领+露肩吊带，轻展肌肤，摩登又性感；以落肩宽松轮廓打造，巧妙修饰身材小秘密，时髦显瘦；经典条纹运用，散发浪漫海军风，让人印象深刻；选用舒适高好面料材质，柔韧亲肤，舒爽透气。,棉100%,宽松,适中
衬衫,1GF1015260920,"印花条纹长袖衬衫",蓝白条,"669","669",中长宽松轮廓，巧妙修饰身材小秘密，时髦显瘦；兼顾摩登潮流，不规则剪裁下摆格外亮眼，演绎率性休闲印象；后幅厚印胶字母点缀简约条纹，散发与别不同的个性魅力。,棉100%,宽松,中长
衬衫,1GF1015310000,"透视镂空吊带背心",漂白,"369","369",契合大热解构时尚，以简约线条勾勒衣衫，别具摩登个性特质，让人一见难忘；不规则拼接镂空设计，仿若性感裙装，散发都会女人味；可调节肩带与扣件，紧贴玲珑身姿，尽展优雅迷人印象。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,修身,长款
衬衫,1GF1015360090,"抹胸短款雪纺衬衫",黑色,"239","239",以crop top款式为设计灵感，短款抹胸衬衫轻展肌肤，健康又性感；领口和下摆加入褶皱贴车橡筋，穿着修身又清爽，时髦大方；选用缎面雪纺材质，亮泽柔韧，手感顺滑。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,贴身,超短
衬衫,1GF1015360130,"抹胸短款雪纺衬衫",黑色,"239","239",以crop top款式为设计灵感，短款抹胸衬衫轻展肌肤，健康又性感；领口和下摆加入褶皱贴车橡筋，穿着修身又清爽，时髦大方；选用缎面雪纺材质，亮泽柔韧，手感顺滑。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,贴身,超短
衬衫,1GY1012420320,"绑带立领挖空衬衫",银色,"569","569",气质立领设计，领口加入飘带，绑起蝴蝶结尽展摩登优雅印象；不对称挖空肩位，舒展手臂线条，视觉显瘦；选用亮光缎面材质，别具顺滑质感，手感柔软轻盈，穿着舒适亲肤。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GY1012420710,"绑带立领挖空衬衫",银色,"569","569",气质立领设计，领口加入飘带，绑起蝴蝶结尽展摩登优雅印象；不对称挖空肩位，舒展手臂线条，视觉显瘦；选用亮光缎面材质，别具顺滑质感，手感柔软轻盈，穿着舒适亲肤。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GY1012690018,"荷叶蕾丝长袖衬衫",白色,"699","699",领口拼接褶皱荷叶+百褶袖口，灵动摇曳，散发优雅气息；双袖透视设计，轻展肌肤，别具性感魅力；选用柔美蕾丝与轻盈雪纺碰撞，洋溢摩登淑女气息，时髦吸睛。,本品为原色洗水效果，首次穿着及洗涤会有轻微程度的掉色，属正常现象，建议新品洗涤一次后再穿着，反转单独或与同色衣物一同洗涤；避免接触浅色衣物，以防沾色。,宽松,适中
衬衫,1GY1012690090,"荷叶蕾丝长袖衬衫",白色,"699","699",领口拼接褶皱荷叶+百褶袖口，灵动摇曳，散发优雅气息；双袖透视设计，轻展肌肤，别具性感魅力；选用柔美蕾丝与轻盈雪纺碰撞，洋溢摩登淑女气息，时髦吸睛。,本品为原色洗水效果，首次穿着及洗涤会有轻微程度的掉色，属正常现象，建议新品洗涤一次后再穿着，反转单独或与同色衣物一同洗涤；避免接触浅色衣物，以防沾色。,宽松,适中
衬衫,1GZ1019350018,"蕾丝雪纺吊带背心",白色,"239","239",吊带背心款式展露出锁骨与后背肌肤，散发女性魅力，性感迷人；V领拼接蕾丝花边，增添些许浪漫气息，优雅大气；选用雪纺面料制作，手感轻柔温和，颇有几分清爽感。,本品采用特殊细纱支制作而成，在穿着使用时需小心爱护，避免指甲、金属等尖锐物品的勾刮，以防造成面料钩丝及刮痕。,合体,适中
衬衫,1GH1016220180,"中长开叉长袖衬衫",白色,"699","699",中长宽松轮廓，轻松修饰身材小秘密，时髦显瘦；前短后长剪裁，视觉延伸腿长，高挑迷人；后幅开叉设计，摆脱臃肿衣身，带来清爽活力气息。,棉100%,宽松,中长
衬衫,1GH1016240600,"喇叭袖桑蚕丝衬衫",粉红,"869","869",加长剪裁与喇叭轮廓袖型相得益彰，演绎时髦个性魅力；透明大纽扣装饰，提升造型摩登气息，打造潮流格调；选用亮泽桑蚕丝+棉质混纺，手感柔滑亲肤，舒爽透气。,"桑蚕丝52.7% 棉47.3%
里料:聚酯纤维100%",合体,适中
衬衫,1GY1011990018,"中长刺绣长袖衬衫",白色,"569","569",以中长宽松轮廓打造，轻松修饰身材小秘密，时髦显瘦；插肩+落肩设计，为简约衣衫增添摩登利落感；清新花朵刺绣，平添优雅精致气息；精选高含棉量府绸材质，穿着亲肤又透气。,棉100%(绣花线除外),宽松,中长
衬衫,1GY1011990979,"中长刺绣长袖衬衫",白色,"569","569",以中长宽松轮廓打造，轻松修饰身材小秘密，时髦显瘦；插肩+落肩设计，为简约衣衫增添摩登利落感；清新花朵刺绣，平添优雅精致气息；精选高含棉量府绸材质，穿着亲肤又透气。,棉100%(绣花线除外),宽松,中长
衬衫,1GY1012270018,"拼荷叶边刺绣衬衫",白色,"569","569",以落肩宽松轮廓勾勒，轻松修饰身材小秘密，时髦显瘦；拼接褶皱荷叶边，增添柔美浪漫气息；前幅立体繁花刺绣，演绎清新迷人印象；精选全棉府绸材质，穿着舒爽透气，得体大方。,棉100%(绣花线除外),宽松,适中
衬衫,1GY1012390018,"中长拼接腰封衬衫",白色,"699","699",大落肩设计，巧妙修饰双臂线条，掩盖身材小秘密；腰间拼接交叉绑带腰封，塑造纤腰印象和复古气息，魅力显瘦；选用亲肤纯棉材质，柔软舒爽，得体大气。,棉100%,合体,中长
衬衫,1GY1012390690,"中长拼接腰封衬衫",白色,"699","699",大落肩设计，巧妙修饰双臂线条，掩盖身材小秘密；腰间拼接交叉绑带腰封，塑造纤腰印象和复古气息，魅力显瘦；选用亲肤纯棉材质，柔软舒爽，得体大气。,棉100%,合体,中长
衬衫,1GY1012440018,"一字翻领拼接衬衫",白色,"639","639",一字翻领设计，轻展锁骨肩位线条，视觉延伸上半身，尤显高挑窈窕；融入拼接细节，于腰间加入两袖绑带，巧妙平衡宽松轮廓和纤细腰线，时髦显瘦；选用高含棉材质，透气舒爽，穿着柔韧舒适，得体大方。,棉100%(绣花线除外),宽松,适中
衬衫,1GY1012450090,"一字领泡泡袖衬衫",黑色,"499","499",中长宽松轮廓，轻松修饰身材小秘密，时髦显瘦；糅合一字领与字母吊带设计，轻展锁骨，展现摩登清爽气息；泡泡插肩袖细节，为造型增添俏皮可爱气息，俏丽迷人。,锦纶100%,宽松,中长
衬衫,1GY1012450180,"一字领泡泡袖衬衫",黑色,"499","499",中长宽松轮廓，轻松修饰身材小秘密，时髦显瘦；糅合一字领与字母吊带设计，轻展锁骨，展现摩登清爽气息；泡泡插肩袖细节，为造型增添俏皮可爱气息，俏丽迷人。,锦纶100%,宽松,中长
衬衫,1GY1013880090,"立领印花长袖衬衫",黑色,"699","699",小立领与橡筋下摆设计，复古感跃然而生，气质尽展；插肩+泡泡抓袖细节，巧妙修饰肩线和手臂线条，时髦显瘦；英伦风格子+浪漫印花图案，构筑都会感优雅淑女印象。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1GY1013950090,"薄款蕾丝绣花衬衫",黑色,"999","999",镂空透视处理，柔美肌肤若隐若现，散发都会女人味，时髦大气；菱格绣花点缀宽松衣衫，复古雕花般质感格外亮眼迷人，浪漫又唯美；选用蕾丝刺绣面料，轻透宜人，构筑see-through画面，摩登吸睛。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,宽松,适中
衬衫,1GZ1019280018,"清新一字毛球衬衫",白色,"439","439", 一字肩展露出锁骨与肩部肌肤，性感迷人，散发优雅女性魅力；袖口与下摆拼接小毛球，颇有几分复古感，俏丽减龄；选取棉质面料制作，兼具亲肤性与透气性，穿着更舒适。,本品拼接毛球容易脱落，洗涤时不可拉扯，不可绞拧，不可揉搓，轻柔对待。,宽松,适中
衬衫,1GZ1019280180,"一字毛球中袖衬衫",白色,"439","439", 一字肩展露出锁骨与肩部肌肤，性感迷人，散发优雅女性魅力；袖口与下摆拼接小毛球，颇有几分复古感，俏丽减龄；选取棉质面料制作，兼具亲肤性与透气性，穿着更舒适。,本品拼接毛球容易脱落，洗涤时不可拉扯，不可绞拧，不可揉搓，轻柔对待。,宽松,适中
衬衫,1GZ1019280690,"一字毛球中袖衬衫",白色,"439","439", 一字肩展露出锁骨与肩部肌肤，性感迷人，散发优雅女性魅力；袖口与下摆拼接小毛球，颇有几分复古感，俏丽减龄；选取棉质面料制作，兼具亲肤性与透气性，穿着更舒适。,本品拼接毛球容易脱落，洗涤时不可拉扯，不可绞拧，不可揉搓，轻柔对待。,宽松,适中
衬衫,1GZ1019290090,"印花拼褶雪纺衬衫",黑色,"569","569",数码印花带来撞色效果，复古而不乏优雅特质；袖子拼接橡筋压褶，增添衣衫层次感，别致优雅；选用雪纺面料柔和清爽，袖子轻微透视效果更显迷人。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1GZ1019320923,"一字刺绣格子衬衫",黑白格,"669","669",一字肩展露出性感锁骨，散发迷人女性魅力；袖子镂空刺绣花纹精细别致，与袖口刺绣细节呼应，复古优雅；领口加入灵活绑带，凸显几分俏丽清新感。,棉100%(绣花线除外),宽松,适中
衬衫,1GZ1019320943,"一字刺绣格子衬衫",黑白格,"669","669",一字肩展露出性感锁骨，散发迷人女性魅力；袖子镂空刺绣花纹精细别致，与袖口刺绣细节呼应，复古优雅；领口加入灵活绑带，凸显几分俏丽清新感。,棉100%(绣花线除外),宽松,适中
衬衫,1GZ1019330010,"荷叶喇叭雪纺衬衫",米白,"539","539",拼接荷叶边环绕衣衫，线条柔美而立体，凸显优雅气质；喇叭袖遮挡手臂小秘密，增添几分飘逸感，复古摩登；V型领口衬托脸型，视觉上巧妙显瘦，恰到好处展露些许肌肤，大方迷人。,本品采用特殊细纱支制作而成，在穿着使用时需小心爱护，避免指甲、金属等尖锐物品的勾刮，以防造成面料钩丝及刮痕。,宽松,适中
衬衫,1GZ1019330180,"荷叶喇叭雪纺衬衫",米白,"539","539",拼接荷叶边环绕衣衫，线条柔美而立体，凸显优雅气质；喇叭袖遮挡手臂小秘密，增添几分飘逸感，复古摩登；V型领口衬托脸型，视觉上巧妙显瘦，恰到好处展露些许肌肤，大方迷人。,本品采用特殊细纱支制作而成，在穿着使用时需小心爱护，避免指甲、金属等尖锐物品的勾刮，以防造成面料钩丝及刮痕。,宽松,适中
衬衫,1GZ1019350090,"蕾丝雪纺吊带背心",白色,"239","239",吊带背心款式展露出锁骨与后背肌肤，散发女性魅力，性感迷人；V领拼接蕾丝花边，增添些许浪漫气息，优雅大气；选用雪纺面料制作，手感轻柔温和，颇有几分清爽感。,本品采用特殊细纱支制作而成，在穿着使用时需小心爱护，避免指甲、金属等尖锐物品的勾刮，以防造成面料钩丝及刮痕。,合体,适中
衬衫,1GZ1019350180,"蕾丝雪纺吊带背心",白色,"239","239",吊带背心款式展露出锁骨与后背肌肤，散发女性魅力，性感迷人；V领拼接蕾丝花边，增添些许浪漫气息，优雅大气；选用雪纺面料制作，手感轻柔温和，颇有几分清爽感。,本品采用特殊细纱支制作而成，在穿着使用时需小心爱护，避免指甲、金属等尖锐物品的勾刮，以防造成面料钩丝及刮痕。,合体,适中
衬衫,1GZ1013430090,"拼蕾丝两件套衬衫",黑色,"499","499",配搭吊带背心打造两件套款，省去穿搭烦恼，别具层次又时尚；拼接透视蕾丝，隐约展露肌肤，带来几分小性感；轻微泡泡袖效果，复古摩登，打造都会时髦造型。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,合体,适中
衬衫,1GY1012260010,"雪纺灯笼袖衬衫",米白,"569","569",本品采用特殊纱支制作而成，穿着时请小心爱护，请勿用力拉扯面料，切不可揉搓及绞拧。以防对面料造成损坏。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,中长
衬衫,1GY1012360018,"长款拼接镂空衬衫",白色,"799","799","全棉面料:棉100%
蕾丝面料:锦纶100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,长款
衬衫,1GY1012360940,"长款拼接镂空衬衫",白色,"799","799","全棉面料:棉100%
蕾丝面料:锦纶100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,长款
衬衫,1GY1012370018,"蕾丝透视打底衬衫",白色,"369","369",本品采用特殊细纱支制作而成，在穿着使用时需小心爱护，避免指甲、金属等尖锐物品的勾刮，以防造成面料钩丝及刮痕。,锦纶100%,合体,适中
衬衫,1GY1012370090,"蕾丝透视打底衬衫",白色,"369","369",本品采用特殊细纱支制作而成，在穿着使用时需小心爱护，避免指甲、金属等尖锐物品的勾刮，以防造成面料钩丝及刮痕。,锦纶100%,合体,适中
衬衫,1GY1012410018,"荷叶棉质长袖衬衫",白色,"539","539",面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1GY1012410025,"荷叶棉质长袖衬衫",白色,"539","539",面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1GY1012720018,"荷叶仿珍珠扣衬衫",白色,"639","639",面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1GY1012720133,"荷叶仿珍珠扣衬衫",白色,"639","639",面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1GY1012730018,"荷叶棉质长袖衬衫",白色,"539","539",面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1GY1012730600,"荷叶棉质长袖衬衫",白色,"539","539",面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1GY1013960090,"荷叶印花长袖衬衫",黑色,"699","699",本品采用特殊细纱支制作而成，在穿着使用时需小心爱护，避免指甲、金属等尖锐物品的勾刮，以防造成面料钩丝及刮痕。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1GZ1019010018,"少女印花飘带衬衫",白色,"399","399",面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1GZ1019020018,"吊带背心衬衫套装",白色,"599","599",面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1GZ1019020690,"吊带背心衬衫套装",白色,"599","599",面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1GZ1019270018,"露肩镂空蕾丝衬衫",白色,"499","499",本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1GZ1019270090,"露肩镂空蕾丝衬衫",白色,"499","499",本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1GY1015370018,"系带棉质长袖衬衫",白色,"799","799",配搭腰带提升衣衫层次感，美观又时髦显瘦；纯色宽松版型，穿着舒适，大方好搭，更具造型可能性；袖口合金纽扣精致点睛，尽显设计巧思，颇具价值感。,"棉100%
腰带:[基布]聚酯纤维100% [材质]聚氨酯(PU)人造革",宽松,中长
衬衫,1GZ1013000310,"绑带喇叭袖衬衫",金色,"439","439",面料:聚酯纤维100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1GZ1019260410,"荷叶碎花雪纺衬衫",黑色,"599","599","面料:聚酯纤维100%
里料:聚酯纤维100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1GZ1019380520,"中长刺绣长袖衬衫",军绿,"699","699",面料:棉100%(绣花线除外),产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1GY1012020970,"条纹绑带长袖衬衫",红白条,"669","669",面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1GY1012160920,"条纹撞色长袖衬衫",蓝白条,"699","699",面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1GY1012180018,"荷叶边喇叭袖衬衫",白色,"539","539",本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,聚酯纤维100%,宽松,适中
衬衫,1GY1012180180,"荷叶边喇叭袖衬衫",白色,"539","539",本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,聚酯纤维100%,宽松,适中
衬衫,1GY1012180510,"洋气荷叶喇叭衬衫",白色,"539","539",本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,聚酯纤维100%,宽松,适中
衬衫,1GY1012740018,"高领褶皱雪纺衬衫",白色,"499","499",本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,聚酯纤维100%,宽松,适中
衬衫,1GY1012740130,"高领褶皱雪纺衬衫",白色,"499","499",本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,聚酯纤维100%,宽松,适中
衬衫,1GY1012740620,"高领褶皱雪纺衬衫",白色,"499","499",本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,聚酯纤维100%,宽松,适中
衬衫,1GZ1019310000,"荷叶边喇叭袖衬衫",漂白,"439","439",,"聚酯纤维100%
里料:聚酯纤维100%",合体,适中
衬衫,1GZ1019310120,"荷叶边喇叭袖衬衫",漂白,"439","439",,"聚酯纤维100%
里料:聚酯纤维100%",合体,适中
衬衫,1GZ1013390920,"领挖空喇叭袖衬衫",蓝白条,"599","599",面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1GY1011930018,"绑带拼泡泡袖衬衫",白色,"499","499",面料:棉60% 聚酯纤维40%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1GY1011930920,"立领拼接绑带衬衫",白色,"499","499",面料:棉60% 聚酯纤维40%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1GY1012330018,"欧根纱无袖衬衫",白色,"499","499","面料:棉75.7% 聚酯纤维24.3%
里料:聚酯纤维100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,修身,适中
衬衫,1GY1012340000,"荷叶褶皱套装衬衫",漂白,"899","899",面料:聚酯纤维100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,合体,适中
衬衫,1GY1012340180,"荷叶褶皱套装衬衫",漂白,"899","899",面料:聚酯纤维100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,合体,适中
