category,goods_id,goods_name,color, sale_price,origin_price,design,material,stereotype,length
衬衫,1GY1012350018,"拼蕾丝领刺绣衬衫",白色,"599","599","面料:棉100%(绣花线除外)
蕾丝:锦纶80.3% 氨纶19.7%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1GY1012550018,"刺绣绑带领棉衬衫",白色,"599","599",面料:棉100%(绣花线除外),产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1GY1012550920,"刺绣绑带领棉衬衫",白色,"599","599",面料:棉100%(绣花线除外),产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1GY1014210018,"拼欧根纱绣花衬衫",白色,"599","599","面料:棉68.1% 聚酯纤维31.9%
里料:聚酯纤维100%
撞料:聚酯纤维100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,合体,适中
衬衫,1GY1014210090,"拼欧根纱绣花衬衫",白色,"599","599","面料:棉68.1% 聚酯纤维31.9%
里料:聚酯纤维100%
撞料:聚酯纤维100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,合体,适中
衬衫,1JY4014080000,"雪纺衬衫背心套装",漂白,"799","799",面料:聚酯纤维100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1JY4014150600,"【917店庆周299元】绑带褶皱荷叶衬衫",蓝色,299 ,599,面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1JY4014660010,"【917店庆周249元】荷叶褶绑带雪纺衫",米白,249 ,499,"面料:聚酯纤维100%
里料:聚酯纤维100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1JY4014660025,"【917店庆周249元】荷叶褶绑带雪纺衫",米白,249 ,499,"面料:聚酯纤维100%
里料:聚酯纤维100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1JH4012340000,"【917店庆周319元】荷叶拼喇叭袖衬衫",漂白,319 ,639,面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1JY4010140090,"蕾丝印花长袖衬衫",白色,"739","739","面料:棉69.9% 锦纶30.1%(绣花线除外)
里料:粘纤95.2% 氨纶4.8%
罗纹:粘纤69.8% 聚酯纤维26.8% 氨纶3.4%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1JY4010130950,"【917店庆周269元】条纹喇叭长袖衬衫",彩条,269 ,539,面料:棉100%(绣花线除外),产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1JY4010140018,"【917店庆周369元】蕾丝印花长袖衬衫",白色,369 ,739,"面料:棉69.9% 锦纶30.1%(绣花线除外)
里料:粘纤95.2% 氨纶4.8%
罗纹:粘纤69.8% 聚酯纤维26.8% 氨纶3.4%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1JJ4010080010,"【917店庆周284元】拼喇叭袖雪纺衬衫",米白,284 ,569,"面料:聚酯纤维100%
里料:聚酯纤维100%
花边:聚酯纤维100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1JJ4011400018,"【917店庆周289元】两件套蕾丝薄衬衫",白色,289 ,569,蕾丝勾勒出花朵图案，细致而颇有几分艺术感，浪漫加分；两件套款式穿搭实用，透视蕾丝+吊带背心组合，隐约展现肌肤，性感迷人；精细花边打造小立领，延伸颈部线条，凸显都会女性端庄大气。,,合体,适中
衬衫,1JJ4011400090,"【917店庆周289元】两件套蕾丝薄衬衫",白色,289 ,569,蕾丝勾勒出花朵图案，细致而颇有几分艺术感，浪漫加分；两件套款式穿搭实用，透视蕾丝+吊带背心组合，隐约展现肌肤，性感迷人；精细花边打造小立领，延伸颈部线条，凸显都会女性端庄大气。,,合体,适中
衬衫,1JJ4011410010,"【917店庆周279元】系带立领雪纺衬衫",米白,279 ,439,"面料:聚酯纤维100%
里料:聚酯纤维100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1JJ4011410120,"【917店庆周279元】系带立领雪纺衬衫",米白,279 ,439,"面料:聚酯纤维100%
里料:聚酯纤维100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1JY4014630510,"印花荷叶雪纺衬衫",绿色,234 ,469,面料:聚酯纤维100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1JH4013980000,"中长棉质长袖衬衫",漂白,269 ,539,面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1JH4014920090,"【917店庆周349元】印花荷叶长袖衬衫",黑色,349 ,699,,聚酯纤维100%,合体,适中
衬衫,1JY3013090600,"【917店庆周269元】刺绣棉质长袖衬衫",蓝色,269 ,539,面料:棉100%(绣花线除外),产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1JH3017510920,"条纹飘带长袖衬衫",蓝白条,299 ,599,面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1JH3018300018,"【917店庆周349元】褶皱喇叭袖衬衫",白色,349 ,699,本品采用纱支组织疏松型面料，穿着时需小心爱护，请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1JH3018300090,"【917店庆周349元】褶皱喇叭袖衬衫",白色,349 ,699,本品采用纱支组织疏松型面料，穿着时需小心爱护，请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1JH3018300180,"【917店庆周349元】褶皱喇叭袖衬衫",白色,349 ,699,本品采用纱支组织疏松型面料，穿着时需小心爱护，请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1JY3012870166,"条纹开叉雪纺衬衫",红绿条,"539","539",,聚酯纤维100%,合体,中长
衬衫,1JY3013040462,"系带荷叶雪纺衬衫",米白,"539","539","面料:聚酯纤维100%
里料:聚酯纤维100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1JY3012610660,"【917店庆周249元】波点织带棉质衬衫",宝蓝,249 ,499,运用时尚界经典波点元素，具有几分艺术气息，轻松展现出复古摩登感；袖子拼接织带呼应大热时尚潮流，为衣衫带来休闲活力气息，时髦加分；甄选棉质面料制作，兼具亲肤性与透气性，穿着感受更佳。,棉100%,宽松,中长
衬衫,1JY3012720520,"【917店庆周269元】条纹金属环棉衬衫",军绿,269 ,539,运用时尚界经典而基本的元素-条纹打造，简单大方，百搭而不失时尚；后领V型剪裁，加入金属圆扣，巧妙将经典与新潮融合，打造时髦chic印象；棉质面料打造，结合中长宽松版型，提升舒适度，穿着体验更佳。,棉100%(绣花线除外),宽松,中长
衬衫,1JY3012720880,"【917店庆周269元】条纹金属环棉衬衫",军绿,269 ,539,运用时尚界经典而基本的元素-条纹打造，简单大方，百搭而不失时尚；后领V型剪裁，加入金属圆扣，巧妙将经典与新潮融合，打造时髦chic印象；棉质面料打造，结合中长宽松版型，提升舒适度，穿着体验更佳。,棉100%(绣花线除外),宽松,中长
衬衫,1JY3012730018,"刺绣雪纺长袖衬衫",白色,384 ,769,"面料:聚酯纤维100%
里料:聚酯纤维100%
花边:聚酯纤维100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,合体,适中
衬衫,1JY3013040010,"系带荷叶雪纺衬衫",米白,269 ,539,"面料:聚酯纤维100%
里料:聚酯纤维100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1JY3016620610,"【917店庆周419元】猫咪刺绣牛仔衬衫",牛仔蓝,419 ,839,洗涤时可拆卸装饰扣需取下，以免造成损坏。,棉100%(绣花线除外),宽松,中长
衬衫,1JH3017990620,"荷叶雪纺长袖衬衫",灰蓝,284 ,569,面料较为轻薄，需小心呵护，避免尖锐物品的勾刺、挂扯造成面料破损，并以洗衣袋包裹，缓和机洗。,"聚酯纤维100%
里料:聚酯纤维100%",合体,适中
衬衫,1JY3019810090,"拼蕾丝喇叭袖衬衫",白色,"539","539","面料:聚酯纤维100%
花边:锦纶100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1JJ3014070180,"【917店庆周184元】绒面花边吊带背心",粉红,184 ,369,本品面料为丝绒面料，穿着时请小心爱护，请勿用力拉扯面料，切不可揉搓及绞拧，请勿压烫，如需要请采用蒸汽挂烫。,"聚酯纤维100%
花边:聚酯纤维100%",合体,中长
衬衫,1JY3012790090,"【917店庆周249元】压褶荷叶雪纺长袖衬衫",黑色,249 ,499,,"聚酯纤维100%
撞料:聚酯纤维63.7% 粘纤36.3%",合体,适中
衬衫,1JY3015640090,"【917店庆周269元】刺绣荷叶喇叭衬衫",黑色,269 ,539,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,聚酯纤维58.2% 粘纤41.8%(绣花线除外),合体,适中
衬衫,1JH3017030520,"贴布中长长袖衬衫",军绿,191 ,639,面料:棉100%(绣花线除外),产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1JH3017810920,"【917店庆周284元】条纹开叉长袖T恤",蓝白条,284 ,569,面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1JH3017810970,"【917店庆周284元】条纹开叉长袖T恤",蓝白条,284 ,569,面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1JH3017900000,"【917店庆周299元】绑带收腰长袖衬衫",漂白,299 ,599,将风靡时尚圈的绑带元素融入到衬衫中，收腰显瘦又个性，打造前卫出街造型；纯色衬衫款式乃时尚icon衣橱大热单品，与多种风格下装轻松搭配，干练优雅；甄选棉质面料打造，亲肤透气，带来舒适穿着体验。,棉100%,宽松,中长
衬衫,1JY3019810018,"【917店庆周269元】拼蕾丝喇叭袖衬衫",白色,269 ,539,"面料:聚酯纤维100%
花边:锦纶100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1JY3012430090,"【917店庆周269元】斜露肩喇叭袖衬衫",黑色,269 ,539,斜肩剪裁露出肩部迷人肌肤，透出几分小性感，别具时髦优雅气息；喇叭袖+开叉设计别具浪漫时装感，衬托复古摩登格调，行走时平添灵动美感；采用优质面料制作，质感清爽柔和，品质更佳。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1JY3012430462,"【917店庆周269元】斜露肩喇叭袖衬衫",黑色,269 ,539,斜肩剪裁露出肩部迷人肌肤，透出几分小性感，别具时髦优雅气息；喇叭袖+开叉设计别具浪漫时装感，衬托复古摩登格调，行走时平添灵动美感；采用优质面料制作，质感清爽柔和，品质更佳。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1JY3012630920,"【917店庆周299元】中长款刺绣系带棉衬衫",粉红,299 ,599,摩登boyfriend中长款式，带来中性利落气息，兼具舒适与时髦；本季时髦chic款绑带细节袖口，为简约衣衫增添飘逸浪漫感，散发点点柔美气质；别致玫瑰绣花与领口字母刺绣，复古与甜美相互糅合，轻松演绎high fashion style。,棉100%(绣花线除外),宽松,5-6分长
衬衫,1JY3012700010,"【917店庆周249元】荷叶系带雪纺衬衫",米白,249 ,499,务必冷水洗涤，轻柔手洗，如有少量掉色，属正常情况。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1JY3012700133,"【917店庆周249元】荷叶系带雪纺衬衫",米白,249 ,499,务必冷水洗涤，轻柔手洗，如有少量掉色，属正常情况。,"聚酯纤维100%
里料:聚酯纤维100%",宽松,适中
衬衫,1JY3012940880,"【917店庆周249元】镂空拼接荷叶长袖衬衫",浅杏,249 ,499,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,聚酯纤维58.2% 粘纤41.8%,宽松,适中
衬衫,1JY3013060870,"【917店庆周399元】迷彩刺绣长袖衬衫",杏色,399 ,799,以中长宽松轮廓勾勒boyfriend风格衬衫，中性魅力轻松演绎，率性又时髦；复古花枝与精致字母绣章碰撞中性衣衫，带出摩登格调感，打造潮流达人印象；致敬复古迷彩风格，深受时尚icon喜爱的不规则印花，利落演绎帅气造型。,印花面料随机裁剪，实物图案位置与图片中的可能稍有不同，请以收到的实物为准。,宽松,中长
衬衫,1JY3013080690,"【917店庆周269元】不对称绑带棉衬衫",浅蓝,269 ,539,面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1JY3014250320,"【917店庆周219元】V领亮片吊带背心",银色,219 ,439,吊带V领背心款式，纤细肩带利落清爽，舒展肌肤，轻松散发迷人魅力；前幅采用亮片车缝，亮泽生辉，从各个角度都能牢牢抓住视线，时髦吸睛；前后幅不同材质拼接，为简约衣衫增添层次，带来不一样的视觉体验。,"前幅聚酯纤维100%
后幅聚酯纤维100%
里料:聚酯纤维100%",合体,适中
衬衫,1JH3017740920,"【917店庆周349元】条纹织带长袖衬衫",蓝白条,349 ,699,领口加入可调节织带，呼应当季流行元素，个性十足，打造高街时髦范儿；条纹衬衫乃时尚达人钟爱单品，凸显视觉感，整体散发清新活力气息；甄选棉质面料打造，具有良好的透气性与亲肤性，带来舒适穿着体验。,棉100%,宽松,中长
衬衫,1JH3017760920,"【917店庆周299元】条纹荷叶棉质衬衫",蓝白条,299 ,599,压褶荷叶边巧妙提升衣衫层次感，灵动而不失优雅，俏丽减龄；运用条纹元素，配合经典配色，呈现清爽柔和气息，打造复古潮人印象；棉质面料制作，具备亲肤性与透气性，穿着更舒适。,棉100%,宽松,适中
衬衫,1JH3018320000,"【917店庆周299元】中长棉质长袖衬衫",漂白,299 ,599,面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1JH3018320760,"【917店庆周299元】中长棉质长袖衬衫",漂白,299 ,599,面料:棉100%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,中长
衬衫,1JH3018410000,"【917店庆周299元】一字肩飘带棉衬衫",漂白,299 ,599,撞色镶边飘带散发灵动飘逸感，融合喇叭袖设计，凸显摩登新潮印象；大热一字肩展现迷人锁骨与肩部肌肤，优雅性感，尽展女性魅力；采用优质棉质面料制作，具有亲肤性与透气性，彰显大牌品质。,棉100%,宽松,适中
衬衫,1JH3018410090,"【917店庆周299元】一字肩飘带棉衬衫",漂白,299 ,599,撞色镶边飘带散发灵动飘逸感，融合喇叭袖设计，凸显摩登新潮印象；大热一字肩展现迷人锁骨与肩部肌肤，优雅性感，尽展女性魅力；采用优质棉质面料制作，具有亲肤性与透气性，彰显大牌品质。,棉100%,宽松,适中
衬衫,1JY3016490180,"荷叶压褶雪纺长袖衬衫",白色,"599","599",时尚小立领设计，增添都会摩登感，大方而干练；前襟+袖口压褶荷叶边带来柔美气息，将端庄优雅气质展现无余；选择优质雪纺面料制作，柔韧舒适，彰显大牌品质。,聚酯纤维100%,合体,适中
衬衫,1JJ3012440018,"【917店庆周199元】系带V领无袖衬衫",白色,199 ,399,"面料:聚酯纤维100%
里料:聚酯纤维100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,合体,适中
衬衫,1JJ3012550018,"【917店庆周249元】刺绣棉质长袖衬衫",白色,249 ,499,后背字母刺绣点缀纯色衣衫，增添设计感，细节之处彰显时尚品味；前短后长的不规则衣摆设计个性十足，演绎摩登潮流印象；甄选棉质面料制作，柔韧亲肤，穿着更舒适。,棉100%(绣花线除外),宽松,中长
衬衫,1JJ3012550920,"【917店庆周249元】刺绣棉质长袖衬衫",白色,249 ,499,后背字母刺绣点缀纯色衣衫，增添设计感，细节之处彰显时尚品味；前短后长的不规则衣摆设计个性十足，演绎摩登潮流印象；甄选棉质面料制作，柔韧亲肤，穿着更舒适。,棉100%(绣花线除外),宽松,中长
衬衫,1JY3012410110,"镂空交叉棉麻无袖T恤",酒红,199 ,399,面料:棉72.8% 亚麻27.2%,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,合体,适中
衬衫,1JY3012480018,"【917店庆周249元】露肩泡泡袖雪纺衬衫",白色,249 ,499,镂空露肩设计，展露迷人肌肤，清新俏丽又不乏时尚气息；别致毛球点缀袖子，与压褶泡泡袖碰撞，演绎柔美女性印象；优选雪纺面料制作，打造柔韧质感，尽显大牌品质。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，请注意避开尖利物品的勾刺、挂扯，防止纱支破损。,宽松,适中
衬衫,1JY3012480090,"【917店庆周249元】露肩泡泡袖雪纺衬衫",白色,249 ,499,镂空露肩设计，展露迷人肌肤，清新俏丽又不乏时尚气息；别致毛球点缀袖子，与压褶泡泡袖碰撞，演绎柔美女性印象；优选雪纺面料制作，打造柔韧质感，尽显大牌品质。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，请注意避开尖利物品的勾刺、挂扯，防止纱支破损。,宽松,适中
衬衫,1JY3012580090,"【917店庆周134元】网布背心无袖衬衫",黑色,134 ,269,后幅拼接轻透网布，打破衣衫单调感，透气而又凸显几分浪漫感；领口加入细条纹点缀，细节感十足，大方随性又不失讲究细致；简约背心款式，与裤装或裙装皆轻松搭配，尽显百搭特质。,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,合体,中长
衬衫,1JY3012680010,"荷叶露肩吊带雪纺衬衫",米白,149 ,299,本品采用纱支组织疏松型面料，在使用过程中，纱支因摩擦会有少量抽出，此为正常现象；请注意避开尖利物品的勾刺、挂扯，按照洗护标识洗涤，以防止纱支破损。,聚酯纤维100%,合体,适中
衬衫,1JY3012770520,"【917店庆周349元】中长花朵刺绣长袖衬衫",军绿,349 ,699,口袋处与后背加入花朵刺绣，增添小清新气息，精致而浪漫；宽松中长款型，随性大方，与裤装或裙装皆可搭配，展现多种造型可能性；甄选优质面料制作，手感柔和，彰显大牌品质。,,宽松,中长
衬衫,1JY3012770530,"【917店庆周349元】中长花朵刺绣长袖衬衫",军绿,349 ,699,口袋处与后背加入花朵刺绣，增添小清新气息，精致而浪漫；宽松中长款型，随性大方，与裤装或裙装皆可搭配，展现多种造型可能性；甄选优质面料制作，手感柔和，彰显大牌品质。,,宽松,中长
衬衫,1JY3012890690,"【917店庆周349元】压褶绣花棉质长袖衬衫",米白,349 ,699,"面料:棉100%
绣花线:聚酯纤维100%",产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,宽松,适中
衬衫,1JY3013070018,"【917店庆周249元】宽松连帽抽绳长袖衬衫",白色,249 ,499,抽绳连帽+拉链设计，为衣衫增添运动活力感，青春俏丽；袖口与下摆加入橡筋，提升视觉层次又舒适好穿；甄选尼龙条纹风衣料制作，手感柔滑，时尚范十足。,锦纶100%,宽松,适中
