cat1_name	cat2_name	goods_name	skc_id	sale_price	origin_price	href	style	material	length	stereotype	img_src
T恤/衬衫	长袖衬衫	简约纯色口袋翻领衬衫	3ZC1042250010	699	699	/p/3ZC1042250010.shtml	"LESS IS MORE 是时尚界亘古不变的道理，简约纯色是百搭的基础；考究的剪裁工艺构筑挺立宽松的廓形；翻领的设计彰显大方时尚的格调；面料采用莱赛尔（也称天丝绒）,质感舒服,手感好,基本不缩水,易染色,环保,光泽自然；碰撞黑色短裤、棒球帽和老爹鞋，打造潮流帅气男孩"	面料:莱赛尔73.6% 亚麻26.4%	适中	适中	http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2019/a/3ZC1042250010/3ZC1042250010_m_1.jpg
T恤/衬衫	长袖衬衫	牛仔连帽长袖纯棉衬衫	3ZC2011340600	999	999	/p/3ZC2011340600.shtml	拉链开衫方式更简单随性，穿着自如；连帽的加缀增添街头气息；背部的黑色字母成为看点，使衣衫告别单调；水洗牛仔的质感，清新自然，穿着有范；考究的剪裁工艺构筑挺立的廓形；碰撞白色T恤黑色裤装，老爹鞋，演绎干净阳光帅气BOY造型	面料:棉100%	适中	适中	http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2019/b/3ZC2011340600/3ZC2011340600_m_1.jpg
T恤/衬衫	长袖衬衫	条纹翻领中长宽松衬衫	3ZC1011430970	699	699	/p/3ZC1011430970.shtml	莫兰迪色的基调，结合砖红色的竖纹，别具复古潮流气息；小字母章仔点缀，看点十足；后幅镶嵌的吊坠，蕴含可推敲的小趣味，好玩又时髦；翻领的设计，简单直接，大方得体；考究的剪裁，构筑宽松中长的版型，穿着起来不带束缚感；搭配黑色直筒裤，白色连帽卫衣，运动鞋，整体LOOK有型帅气加分	面料:聚酯纤维100%	中长	宽松	http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2019/a/3ZC1011430970/3ZC1011430970_m_1.jpg
T恤/衬衫	长袖衬衫	连帽英文刺绣衬衫宽松	3ZC1011920010	799	799	/p/3ZC1011920010.shtml	帽子的加缀给衬衫注入一份随性休闲；纽扣开衫方式简洁大方，造型多变；英文刺绣装点胸前，增添时尚质感；考究的剪裁构筑宽松笔挺的版型，彰显硬朗气质；碰撞休闲T恤、裤子或老爹鞋，演绎时髦帅气潮男，于通勤场合或是日常聚会皆时尚个性	面料:聚酯纤维37.8% 棉30.1% 莱赛尔28.3% 氨纶3.8%(绣花线除外)帽面:粘纤59.2% 锦纶34.0% 氨纶6.8%(绣花线除外)帽里:棉100%	适中	宽松	http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2019/a/3ZC1011920010/3ZC1011920010_m_1.jpg
T恤/衬衫	长袖衬衫	字母连帽休闲长袖衬衫	3ZC1011920650	799	799	/p/3ZC1011920650.shtml	帽子的加持给衬衫增添了一份休闲自在感；胸前的白色英文打破了纯色的单调与沉闷；考究的剪裁勾画笔挺的廓形，穿着随心所欲；纽扣袖口更利落干脆；采用涤纶面料，质感耐磨舒适；碰撞白色裤子和T恤，干净帅气男孩信手拈来	面料:聚酯纤维36.2% 莱赛尔33.8% 棉26.0% 氨纶4.0%(绣花线除外)帽面:粘纤59.2% 锦纶34.0% 氨纶6.8%(绣花线除外)帽里:棉100%	适中	宽松	http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2019/a/3ZC1011920650/3ZC1011920650_m_1.jpg
T恤/衬衫	长袖衬衫	潮流条纹翻领纯棉衬衫	3ZC1010590960	699	699	/p/3ZC1010590960.shtml	薄荷绿的基调传达夺目感，清新脱俗的风格，为衬衫的时尚活力感加分；雪白规整的条纹图案，中和了色彩的鲜艳，呈现丰富的内容感；翻领的设计依然简单直接，斯文大方；宽松中长的版型随性休闲；甄选纯棉的面料，舒适自在，柔软顺滑；结合丹宁牛仔裤，印花T恤衫和运动鞋，演绎时髦帅气BOY	面料:棉100%	中长	宽松	http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2019/a/3ZC1010590960/3ZC1010590960_m_1.jpg
T恤/衬衫	长袖衬衫	条纹字母翻领纯棉衬衫	3ZC1010430090	899	899	/p/3ZC1010430090.shtml	后幅条纹连帽的装配，给衬衫注入了一份随性休闲，突破常规的操作，更让人耳目一新；前幅的翻领设计，依然体现时尚大方的风格；纽扣开衫，随心所欲凹造型；甄选纯棉的材质，质感舒适细腻，穿着柔软舒服；碰撞牛仔裤和老爹鞋，潮流范劲十足	面料1:棉100%(绣花线除外)面料2:棉100%	中长	宽松	http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2019/a/3ZC1010430090/3ZC1010430090_m_1.jpg
T恤/衬衫	长袖衬衫	中长纯棉衬衫男长袖	3ZC1011210940	799	799	/p/3ZC1011210940.shtml	翻领的设计修饰脸部的同时，彰显帅气斯文的气质；条纹元素的填充，使得衣衫内容感更丰富；背部的人物插上羽翼，结合块状的跳跃色彩，呈现时髦潮流看点，也不忘与前襟口袋色调呼应；宽松利落的廓形，穿着不带约束感；纯棉的质地，赋予舒适顺滑的上身体验；搭配纯色裤装，清新帅气潮男信手拈来	面料:棉100%印花面料:聚氨酯(PU)	中长	宽松	http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2019/a/3ZC1011210940/3ZC1011210940_m_1.jpg
T恤/衬衫	长袖衬衫	假两件翻领衬衫男士	3ZC1011390090	699	699	/p/3ZC1011390090.shtml	融合假两件式的街头元素，彰显不羁酷帅的腔调，营造出穿着的层次感；简洁明了的红色字母于腰部点缀，可谓恰当好处，时尚且蕴含趣味；而下摆的英文标语，打破沉闷感；翻领的设计添上一份斯文范儿；选用聚酯纤维的面料，耐磨抗皱的质感，上身舒适顺滑；结合哈伦裤和老爹鞋，秒变酷帅潮男	面料1:聚酯纤维100%面料2:棉100%	适中	合体	http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2019/a/3ZC1011390090/3ZC1011390090_m_1.jpg
T恤/衬衫	长袖衬衫	格子连帽休闲长袖衬衫	3ZC1013300781	899	899	/p/3ZC1013300781.shtml	黑色帽子的加持为衬衫注入运动感；经典的格纹图案宣扬复古又时尚的英伦风；纽扣开衫方式相当简便，可凹各种造型；考究的剪裁工艺构筑笔挺的衣衫廓形；碰撞白色T恤和哈伦裤装、运动鞋，演绎英伦帅气潮男LOOK，皆适宜于任何场合	面料:聚酯纤维65.8% 粘纤34.2%帽面:棉74.2% 莫代尔25.8%帽里:棉100%	适中	适中	http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2019/a/3ZC1013300781/3ZC1013300781_m_1.jpg
T恤/衬衫	长袖衬衫	撞色格纹棉质翻领衬衫	3ZC1011050779	489	699	/p/3ZC1011050779.shtml	前襟由苏格兰格纹填充，颇具复古的英伦风味；后襟则由威尔士亲王格图案打造，含蓄低调，却富有内容感；前后襟以及衣袖的色调分明，却碰撞出繁而不杂的时尚感，呈现涣然一新的感觉；依然保持着基础款的设计，翻领与纽扣的袖口，细致利落；宽松的版型，穿着舒适随性；衣身沿用棉质，袖口采用涤纶材质，上身暖和轻盈，亲肤透气；下身搭配简约裤装，演绎CHIC英伦大男孩	"面料:棉100%袖子面料:聚酯纤维64.2%,粘纤35.8%。"	适中	宽松	http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2019/a/3ZC1011050779/3ZC1011050779_m_1.jpg
T恤/衬衫	短袖衬衫	含棉格子翻领短袖衬衫	3ZC1010390779	699	699	/p/3ZC1010390779.shtml	格纹图案填充衬衫，彰显复古英伦风风格；考究的剪裁工艺构筑挺立宽松的廓形；翻领的设计彰显大方时尚的气质；短袖清爽休闲，穿著简便；外层的PVC材质，质感光滑，带有防水的效果；内里材料采用含棉质地，舒滑柔软，细腻顺滑；碰撞黑色短裤、棒球帽和老爹鞋，打造时髦帅气英伦男孩	面料:棉100%(涂层除外)撞料:棉100%	适中	宽松	http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2019/a/3ZC1010390779/3ZC1010390779_m_1.jpg
T恤/衬衫	短袖衬衫	两面穿连帽短袖衬衫	3ZC1015350000	999	999	/p/3ZC1015350000.shtml	不同的几何图形勾画整体画面，展现出Mysterious未来感；素描玫瑰、字母印花、英文Slogan装点其中，展现标新立异的潮流风格，无疑捕获众人视线；两面穿的设计，满足潮人时髦百搭的Idea，反面是简约质朴的style，造型转变轻而易举；版型宽松，穿着更带街头气息；搭配同系列短裤，运动鞋，拿捏率性活力街头造型	面料:聚酯纤维97.0% 氨纶3.0%里料:聚酯纤维97.0% 氨纶3.0%袋布:棉100%	适中	宽松	http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2019/a/3ZC1015350000/3ZC1015350000_m_1.jpg
T恤/衬衫	短袖衬衫	两面穿连帽短袖衬衫	3ZC1015350090	999	999	/p/3ZC1015350090.shtml	不同的几何图形勾画整体画面，展现出Mysterious未来感；素描玫瑰、字母印花、英文Slogan装点其中，展现标新立异的潮流风格，无疑捕获众人视线；两面穿的设计，满足潮人时髦百搭的Idea，反面是简约质朴的style，造型转变轻而易举；版型宽松，穿着更带街头气息；搭配同系列短裤，运动鞋，拿捏率性活力街头造型	面料:聚酯纤维97.0% 氨纶3.0%里料:聚酯纤维97.0% 氨纶3.0%袋布:棉100%	适中	宽松	http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2019/a/3ZC1015350090/3ZC1015350090_m_1.jpg